generation,epoch,resampled,c0g0,c0g1,c1g0,c1g1
1,1,15,19,10,44,7
1,1,16,27,10,37,6
1,1,11,27,17,31,5
1,1,14,25,13,37,5
1,1,14,26,15,36,3
1,1,13,26,13,35,6
1,1,10,23,14,35,8
1,1,10,20,16,38,6
1,1,16,26,10,38,6
1,1,15,31,11,32,6
1,1,12,33,15,27,5
1,1,9,24,16,33,7
1,1,15,36,14,27,3
1,1,10,26,13,32,9
1,1,12,19,14,41,6
1,1,12,25,16,35,4
1,1,8,27,17,28,8
1,1,7,22,16,33,9
1,1,13,28,11,33,8
1,1,17,29,7,36,8
1,1,6,16,23,31,10
1,1,11,22,12,37,9
1,1,10,14,17,41,8
1,1,13,26,14,35,5
1,1,14,28,10,34,8
1,1,10,30,15,28,7
1,1,10,23,17,34,6
1,1,8,19,21,32,8
1,1,12,26,13,34,7
1,1,20,31,5,37,7
1,1,14,29,11,33,7
1,1,12,29,15,31,5
1,1,6,18,16,36,10
1,1,13,23,23,31,3
1,1,16,28,9,36,7
1,1,12,26,16,34,4
1,1,15,29,12,34,5
1,1,9,15,21,36,8
1,1,12,24,13,36,7
1,1,18,24,9,42,5
1,1,14,23,11,39,7
1,1,12,27,11,33,9
1,1,16,27,14,37,2
1,1,10,19,14,39,8
1,1,15,32,11,31,6
1,1,13,26,10,35,9
1,1,7,21,15,34,10
1,1,10,24,20,30,6
1,1,13,28,13,33,6
1,1,12,27,14,33,6
1,1,10,28,12,30,10
1,1,19,33,10,34,3
1,1,9,21,19,33,7
1,1,21,29,7,40,4
1,1,9,22,15,35,8
1,1,10,25,18,31,6
1,1,9,23,16,34,7
1,1,17,27,13,38,2
1,1,10,28,14,30,8
1,1,13,24,15,37,4
1,1,13,27,14,34,5
1,1,5,22,17,30,11
1,1,11,27,16,32,5
1,1,14,20,13,42,5
1,1,17,22,9,43,6
1,1,17,31,11,34,4
1,1,9,29,17,27,7
1,1,13,25,13,36,6
1,1,10,32,22,20,6
1,1,10,28,13,30,9
1,1,12,27,15,33,5
1,1,15,27,10,36,7
1,1,22,28,5,42,5
1,1,10,23,13,35,9
1,1,17,22,9,43,6
1,1,16,21,9,43,7
1,1,9,24,15,33,8
1,1,12,28,12,32,8
1,1,9,23,14,34,9
1,1,10,25,12,33,10
1,1,8,19,17,36,8
1,1,12,20,12,40,8
1,1,11,23,15,36,6
1,1,14,18,11,44,7
1,1,15,25,8,38,9
1,1,14,18,10,44,8
1,1,17,24,10,41,5
1,1,6,23,17,30,10
1,1,14,23,19,36,2
1,1,11,19,17,39,5
1,1,15,30,12,33,5
1,1,7,22,15,33,10
1,1,15,25,17,37,1
1,1,11,29,17,29,5
1,1,13,26,17,34,3
1,1,8,21,15,35,9
1,1,12,29,13,31,7
1,1,11,25,16,34,5
1,1,17,30,7,35,8
1,1,10,24,15,34,7
1,1,12,20,18,38,4
1,1,10,22,13,36,9
1,1,16,28,9,36,7
1,1,15,29,10,34,7
1,1,15,18,14,45,3
1,1,10,20,11,38,11
1,1,10,25,13,33,9
1,1,15,24,11,39,6
1,1,12,27,18,31,4
1,1,18,24,8,42,6
1,1,15,31,11,32,6
1,1,13,29,11,32,8
1,1,10,24,16,34,6
1,1,14,26,9,36,9
1,1,11,26,15,33,6
1,1,11,23,16,36,5
1,1,12,26,10,34,10
1,1,17,30,10,35,5
1,1,4,19,16,33,12
1,1,15,29,12,34,5
1,1,9,28,15,29,8
1,1,16,24,12,40,4
1,1,10,23,18,33,6
1,1,12,21,12,39,8
1,1,13,23,14,38,5
1,1,13,26,14,35,5
1,1,15,24,10,39,7
1,1,9,25,16,32,7
1,1,13,23,11,38,8
1,1,11,24,17,34,5
1,1,13,25,13,36,6
1,1,12,24,15,36,5
1,1,18,27,12,39,2
1,1,8,25,16,31,8
1,1,14,32,12,30,6
1,1,10,19,13,39,9
1,1,13,24,16,37,3
1,1,11,19,14,40,7
1,1,6,19,17,34,10
1,1,12,36,14,24,6
1,1,11,26,13,33,8
1,1,11,28,14,31,7
1,1,11,31,15,28,6
1,1,15,20,12,43,5
1,1,15,31,13,32,4
1,1,11,21,20,34,5
1,1,7,22,16,33,9
1,1,10,24,15,34,7
1,1,12,20,20,36,4
1,1,9,24,15,33,8
1,1,10,32,15,26,7
1,1,13,17,11,44,8
1,1,15,26,9,37,8
1,1,17,21,8,44,7
1,1,8,23,16,33,8
1,1,16,20,12,44,4
1,1,13,23,14,38,5
1,1,9,31,16,26,7
1,1,10,26,19,29,6
1,1,18,30,8,36,6
1,1,15,23,12,40,5
1,1,13,24,12,37,7
1,1,10,22,15,36,7
1,1,17,25,9,40,6
1,1,15,23,14,40,3
1,1,15,31,13,32,4
1,1,9,23,20,30,7
1,1,15,25,9,38,8
1,1,13,24,14,37,5
1,1,14,27,15,35,3
1,1,6,18,15,36,11
1,1,17,25,10,40,5
1,1,12,30,11,30,9
1,1,15,28,13,35,4
1,1,7,25,14,30,11
1,1,9,23,16,34,7
1,1,12,23,17,36,4
1,1,11,26,15,33,6
1,1,13,30,14,31,5
1,1,7,19,14,36,11
1,1,9,23,21,29,7
1,1,14,26,11,36,7
1,1,10,22,16,36,6
1,1,15,14,14,47,5
1,1,11,20,19,36,5
1,1,12,15,11,44,10
1,1,17,20,8,45,7
1,1,11,13,18,41,8
1,1,9,24,14,33,9
1,1,10,15,14,42,9
1,1,19,33,8,34,5
1,1,13,20,10,41,9
1,1,7,24,15,31,10
1,1,13,21,14,40,5
1,1,11,24,13,35,8
1,1,16,28,12,36,4
1,1,11,25,13,34,8
1,1,14,26,20,32,2
1,1,11,26,13,33,8
1,1,9,22,15,35,8
1,1,15,27,9,36,8
1,1,6,21,17,32,10
1,1,20,23,9,45,3
1,1,16,26,12,38,4
1,1,12,27,18,31,4
1,1,9,28,18,27,7
1,1,4,21,15,31,13
1,1,9,23,16,34,7
1,1,10,28,19,27,6
1,1,16,28,14,36,2
1,1,11,30,13,29,8
1,1,13,20,13,41,6
1,1,14,24,14,38,4
1,1,20,29,7,39,5
1,1,10,27,19,28,6
1,1,19,28,9,39,4
1,1,17,20,8,45,7
1,1,12,23,19,34,4
1,1,10,23,11,35,11
1,1,15,25,10,38,7
1,1,13,24,10,37,9
1,1,12,19,18,39,4
1,1,18,32,7,34,7
1,1,13,31,21,25,3
1,1,10,20,22,32,6
1,1,14,28,15,34,3
1,1,13,27,13,34,6
1,1,11,23,15,36,6
1,1,13,25,11,36,8
1,1,19,30,9,37,4
1,1,12,20,22,34,4
1,1,13,23,15,38,4
1,1,12,15,9,44,12
1,1,15,23,12,40,5
1,1,8,26,13,30,11
1,1,5,18,18,33,11
1,1,8,23,14,33,10
1,1,17,23,10,42,5
1,1,9,28,14,29,9
1,1,7,23,15,32,10
1,1,10,18,14,40,8
1,1,16,29,9,35,7
1,1,13,27,14,34,5
1,1,17,26,9,39,6
1,1,18,24,9,42,5
1,1,9,23,15,34,8
1,1,13,26,14,35,5
1,1,16,33,12,31,4
1,1,3,16,18,33,13
1,1,10,27,15,31,7
1,1,14,31,11,31,7
1,1,10,25,11,33,11
1,1,10,22,18,34,6
1,1,15,24,12,39,5
1,1,11,25,16,34,5
1,1,12,24,16,36,4
1,1,14,25,15,37,3
1,1,7,19,20,32,9
1,1,17,24,13,41,2
1,1,15,20,8,43,9
1,1,7,26,19,26,9
1,1,16,27,9,37,7
1,1,16,27,13,37,3
1,1,10,24,18,32,6
1,1,14,26,15,36,3
1,1,11,21,15,38,6
1,1,10,23,19,32,6
1,1,18,34,6,32,8
1,1,8,21,17,34,8
1,1,8,23,14,33,10
1,1,11,30,21,24,5
1,1,16,26,14,38,2
1,1,16,28,12,36,4
1,1,20,36,10,32,2
1,1,14,32,9,30,9
1,1,11,29,17,29,5
1,1,9,19,15,38,8
1,1,12,24,15,36,5
1,1,14,25,13,37,5
1,1,13,27,11,34,8
1,1,12,28,16,32,4
1,1,9,25,14,32,9
1,1,14,32,14,30,4
1,1,11,25,15,34,6
1,1,12,28,13,32,7
1,1,14,34,13,28,5
1,1,14,22,15,40,3
1,1,11,27,14,32,7
1,1,9,18,14,39,9
1,1,8,18,19,35,8
1,1,10,25,15,33,7
1,1,10,24,16,34,6
1,1,10,19,16,39,6
1,1,9,20,13,37,10
1,1,11,28,15,31,6
1,1,8,24,14,32,10
1,1,10,21,13,37,9
1,1,9,29,13,28,10
1,1,16,32,11,32,5
1,1,14,27,12,35,6
1,1,11,27,13,32,8
1,1,7,24,20,27,9
1,1,11,24,12,35,9
1,1,16,29,11,35,5
1,1,16,29,11,35,5
1,1,15,27,12,36,5
1,1,10,23,16,35,6
1,1,18,34,8,32,6
1,1,7,26,16,29,9
1,1,15,20,11,43,6
1,1,10,26,9,32,13
1,1,12,31,15,29,5
1,1,11,17,13,42,8
1,1,17,29,8,36,7
1,1,11,36,16,23,5
1,1,12,23,19,34,4
1,1,14,29,12,33,6
1,1,16,26,10,38,6
1,1,10,18,11,40,11
1,1,13,24,14,37,5
1,1,16,21,9,43,7
1,1,16,27,11,37,5
1,1,12,31,14,29,6
1,1,16,28,12,36,4
1,1,18,25,11,41,3
1,1,9,23,15,34,8
1,1,15,24,9,39,8
1,1,10,23,21,30,6
1,1,13,20,16,41,3
1,1,9,27,17,29,7
1,1,16,31,9,33,7
1,1,16,25,13,39,3
1,1,15,31,12,32,5
1,1,10,26,17,31,6
1,1,14,29,15,33,3
1,1,9,26,18,29,7
1,1,11,25,14,34,7
1,1,8,29,13,27,11
1,1,11,30,17,28,5
1,1,16,25,12,39,4
1,1,13,21,16,40,3
1,1,17,31,10,34,5
1,1,11,20,14,39,7
1,1,10,24,14,34,8
1,1,9,25,14,32,9
1,1,10,23,16,35,6
1,1,12,24,25,27,4
1,1,15,28,12,35,5
1,1,13,25,16,36,3
1,1,12,31,14,29,6
1,1,18,27,8,39,6
1,1,14,25,12,37,6
1,1,13,28,15,33,4
1,1,15,26,13,37,4
1,1,12,22,16,38,4
1,1,17,23,12,42,3
1,1,17,27,12,38,3
1,1,13,27,13,34,6
1,1,12,24,15,36,5
1,1,9,22,19,32,7
1,1,11,24,14,35,7
1,1,12,22,11,38,9
1,1,13,22,13,39,6
1,1,11,30,14,29,7
1,1,11,29,14,30,7
1,1,12,18,15,42,5
1,1,21,21,6,48,5
1,1,14,28,9,34,9
1,1,12,18,17,41,4
1,1,12,23,22,31,4
1,1,16,24,9,40,7
1,1,12,23,12,37,8
1,1,12,18,14,42,6
1,1,11,25,15,34,6
1,1,15,25,9,38,8
1,1,14,26,11,36,7
1,1,13,26,11,35,8
1,1,11,20,17,38,5
1,1,13,26,12,35,7
1,1,16,24,8,40,8
1,1,15,20,9,43,8
1,1,11,24,23,28,5
1,1,11,26,17,32,5
1,1,15,33,13,30,4
1,1,9,17,15,40,8
1,1,15,28,12,35,5
1,1,11,18,16,41,5
1,1,13,27,11,34,8
1,1,12,20,12,40,8
1,1,7,16,15,39,10
1,1,11,26,16,33,5
1,1,3,29,16,22,13
1,1,9,23,17,33,7
1,1,19,29,11,38,2
1,1,7,15,16,39,10
1,1,11,26,15,33,6
1,1,9,24,17,32,7
1,1,17,24,10,41,5
1,1,14,25,14,37,4
1,1,13,25,12,36,7
1,1,9,24,18,31,7
1,1,15,25,14,38,3
1,1,10,20,15,38,7
1,1,18,20,6,46,8
1,1,8,23,12,33,12
1,1,16,31,11,33,5
1,1,19,24,11,43,2
1,1,16,26,13,38,3
1,1,13,27,12,34,7
1,1,15,22,12,41,5
1,1,18,35,8,31,6
1,1,14,20,12,42,6
1,1,8,22,19,31,8
1,1,11,25,12,34,9
1,1,13,19,13,42,6
1,1,7,18,15,37,10
1,1,17,30,11,35,4
1,1,13,29,9,32,10
1,1,11,23,15,36,6
1,1,10,27,18,29,6
1,1,11,22,20,33,5
1,1,14,27,11,35,7
1,1,13,23,17,37,3
1,1,11,15,22,37,6
1,1,9,25,14,32,9
1,1,9,22,16,35,7
1,1,10,28,11,30,11
1,1,13,25,10,36,9
1,1,12,23,15,37,5
1,1,12,18,18,40,4
1,1,16,23,11,41,5
1,1,18,30,11,36,3
1,1,12,21,14,39,6
1,1,10,26,18,30,6
1,1,18,19,11,47,3
1,1,12,21,16,39,4
1,1,6,17,20,33,10
1,1,10,19,18,37,6
1,1,8,21,13,35,11
1,1,11,30,13,29,8
1,1,10,32,16,26,6
1,1,12,22,14,38,6
1,1,12,33,15,27,5
1,1,15,20,12,43,5
1,1,16,32,13,32,3
1,1,21,25,6,44,5
1,1,13,24,14,37,5
1,1,19,29,6,38,7
1,1,13,27,8,34,11
1,1,15,27,15,36,2
1,1,10,17,15,41,7
1,1,8,24,17,31,8
1,1,13,28,18,31,3
1,1,14,25,19,34,2
1,1,10,25,16,33,6
1,1,17,27,12,38,3
1,1,8,20,17,35,8
1,1,11,24,15,35,6
1,1,12,24,13,36,7
1,1,14,23,13,39,5
1,1,10,22,19,33,6
1,1,19,11,13,51,5
1,1,17,26,9,39,6
1,1,15,29,11,34,6
1,1,12,16,13,44,7
1,1,10,25,14,33,8
1,1,13,21,18,38,3
1,1,18,24,11,42,3
1,1,12,23,14,37,6
1,1,14,24,8,38,10
1,1,15,24,12,39,5
1,1,13,21,11,40,8
1,1,12,25,20,31,4
1,1,14,33,15,29,3
1,1,12,27,12,33,8
1,1,13,30,8,31,11
1,1,11,25,13,34,8
1,1,8,28,16,28,8
1,1,14,24,12,38,6
1,1,10,23,17,34,6
1,1,15,26,13,37,4
1,1,11,23,15,36,6
1,1,10,28,16,30,6
1,1,15,32,13,31,4
1,1,14,27,9,35,9
1,1,12,22,12,38,8
1,1,8,18,17,37,8
1,1,16,20,12,44,4
1,1,12,24,14,36,6
1,1,14,18,8,44,10
1,1,11,26,15,33,6
1,1,20,30,7,38,5
1,1,12,32,12,28,8
1,1,11,22,15,37,6
1,1,16,26,10,38,6
1,1,10,20,14,38,8
1,1,18,23,9,43,5
1,1,17,23,8,42,7
1,1,13,26,15,35,4
1,1,11,25,19,31,5
1,1,14,26,11,36,7
1,1,7,25,13,30,12
1,1,20,33,10,35,2
1,1,17,26,11,39,4
1,1,13,22,13,39,6
1,1,11,22,12,37,9
1,1,17,33,10,32,5
1,1,13,24,15,37,4
1,1,11,24,18,33,5
1,1,16,26,11,38,5
1,1,17,28,10,37,5
1,1,12,19,16,41,4
1,1,23,34,6,37,3
1,1,10,22,13,36,9
1,1,12,30,12,30,8
1,1,9,22,19,32,7
1,1,9,29,14,28,9
1,1,13,23,14,38,5
1,1,6,18,20,32,10
1,1,13,24,17,36,3
1,1,10,21,14,37,8
1,1,14,24,10,38,8
1,1,6,20,20,30,10
1,1,12,27,14,33,6
1,1,12,32,15,28,5
1,1,15,30,12,33,5
1,1,16,33,10,31,6
1,1,10,24,14,34,8
1,1,16,25,13,39,3
1,1,14,19,13,43,5
1,1,19,30,7,37,6
1,1,10,16,13,42,9
1,1,18,27,10,39,4
1,1,13,23,12,38,7
1,1,18,33,8,33,6
1,1,10,22,21,31,6
1,1,11,29,13,30,8
1,1,12,18,13,42,7
1,1,14,26,11,36,7
1,1,9,25,15,32,8
1,1,11,36,14,23,7
1,1,13,20,13,41,6
1,1,9,29,15,28,8
1,1,16,30,10,34,6
1,1,16,23,13,41,3
1,1,14,28,15,34,3
1,1,10,20,17,37,6
1,1,8,28,12,28,12
1,1,14,18,13,44,5
1,1,13,20,12,41,7
1,1,14,23,13,39,5
1,1,11,26,14,33,7
1,1,9,17,20,36,7
1,1,17,30,11,35,4
1,1,11,25,11,34,10
1,1,18,32,9,34,5
1,1,14,27,12,35,6
1,1,12,27,11,33,9
1,1,12,24,14,36,6
1,1,12,34,18,24,4
1,1,14,24,11,38,7
1,1,12,26,18,32,4
1,1,14,23,13,39,5
1,1,11,26,9,33,12
1,1,16,21,12,43,4
1,1,5,25,15,28,12
1,1,12,26,15,34,5
1,1,13,29,14,32,5
1,1,13,31,10,30,9
1,1,13,25,10,36,9
1,1,18,31,8,35,6
1,1,16,14,17,47,2
1,1,13,19,11,42,8
1,1,11,25,16,34,5
1,1,15,25,9,38,8
1,1,15,36,11,27,6
1,1,14,26,13,36,5
1,1,12,30,14,30,6
1,1,15,21,11,42,6
1,1,11,28,14,31,7
1,1,12,22,14,38,6
1,1,11,25,15,34,6
1,1,15,28,11,35,6
1,1,16,30,9,34,7
1,1,11,27,10,32,11
1,1,15,22,12,41,5
1,1,13,33,11,28,8
1,1,10,21,13,37,9
1,1,6,25,15,29,11
1,1,8,28,21,23,8
1,1,9,18,18,37,7
1,1,16,19,10,45,6
1,1,14,22,12,40,6
1,1,11,26,14,33,7
1,1,7,21,15,34,10
1,1,12,27,14,33,6
1,1,13,23,12,38,7
1,1,14,26,17,35,2
1,1,18,26,12,40,2
1,1,18,27,9,39,5
1,1,11,27,16,32,5
1,1,10,20,16,38,6
1,1,9,22,14,35,9
1,1,15,25,15,38,2
1,1,6,25,16,29,10
1,1,15,28,13,35,4
1,1,9,19,20,34,7
1,1,21,27,9,42,2
1,1,19,34,7,33,6
1,1,13,28,13,33,6
1,1,9,30,16,27,7
1,1,11,22,13,37,8
1,1,20,32,10,36,2
1,1,18,21,6,45,8
1,1,9,18,9,39,14
1,1,15,20,12,43,5
1,1,16,31,9,33,7
1,1,15,24,9,39,8
1,1,10,25,18,31,6
1,1,8,26,16,30,8
1,1,5,19,18,32,11
1,1,18,28,8,38,6
1,1,12,22,16,38,4
1,1,9,31,14,26,9
1,1,17,34,11,31,4
1,1,11,26,17,32,5
1,1,13,27,11,34,8
1,1,10,22,14,36,8
1,1,19,31,10,36,3
1,1,15,31,12,32,5
1,1,11,25,17,33,5
1,1,9,24,16,33,7
1,1,7,21,13,34,12
1,1,15,27,11,36,6
1,1,9,24,13,33,10
1,1,10,22,13,36,9
1,1,15,24,13,39,4
1,1,11,17,18,40,5
1,1,12,27,13,33,7
1,1,15,24,15,39,2
1,1,13,29,14,32,5
1,1,10,24,14,34,8
1,1,13,31,12,30,7
1,1,10,25,15,33,7
1,1,8,22,16,34,8
1,1,16,20,10,44,6
1,1,14,28,13,34,5
1,1,7,19,14,36,11
1,1,18,30,10,36,4
1,1,17,30,9,35,6
1,1,9,22,14,35,9
1,1,14,28,13,34,5
1,1,17,37,9,28,6
1,1,18,27,10,39,4
1,1,17,24,10,41,5
1,1,9,24,17,32,7
1,1,14,29,12,33,6
1,1,17,23,8,42,7
1,1,12,24,11,36,9
1,1,12,18,11,42,9
1,1,10,21,15,37,7
1,1,6,20,16,34,10
1,1,12,24,17,35,4
1,1,13,28,13,33,6
1,1,13,23,11,38,8
1,1,12,20,14,40,6
1,1,12,21,16,39,4
1,1,12,24,17,35,4
1,1,9,21,14,36,9
1,1,13,33,14,28,5
1,1,8,21,16,35,8
1,1,12,20,15,40,5
1,1,14,22,14,40,4
1,1,14,29,9,33,9
1,1,13,24,13,37,6
1,1,8,19,20,33,8
1,1,11,28,19,28,5
1,1,15,26,12,37,5
1,1,16,32,10,32,6
1,1,10,14,14,42,10
1,1,15,25,8,38,9
1,1,12,19,14,41,6
1,1,14,18,9,44,9
1,1,12,29,14,31,6
1,1,13,26,11,35,8
1,1,10,22,14,36,8
1,1,15,23,15,40,2
1,1,12,26,11,34,9
1,1,15,29,11,34,6
1,1,6,16,15,38,11
1,1,9,25,13,32,10
1,1,11,22,14,37,7
1,1,16,29,10,35,6
1,1,8,19,22,31,8
1,1,10,24,15,34,7
1,1,11,22,15,37,6
1,1,13,26,12,35,7
1,1,9,22,20,31,7
1,1,9,30,10,27,13
1,1,13,26,14,35,5
1,1,9,22,15,35,8
1,1,10,24,17,33,6
1,1,9,25,15,32,8
1,1,6,25,14,29,12
1,1,4,22,15,30,13
1,1,10,20,21,33,6
1,1,13,26,13,35,6
1,1,13,27,12,34,7
1,1,19,33,7,34,6
1,1,12,24,12,36,8
1,1,23,35,5,36,4
1,1,8,19,19,34,8
1,1,16,29,11,35,5
1,1,9,26,20,27,7
1,1,9,22,20,31,7
1,1,13,26,12,35,7
1,1,14,24,13,38,5
1,1,7,24,14,31,11
1,1,14,23,12,39,6
1,1,13,23,14,38,5
1,1,10,25,15,33,7
1,1,18,24,9,42,5
1,1,9,24,16,33,7
1,1,10,26,13,32,9
1,1,16,20,9,44,7
1,1,11,25,17,33,5
1,1,17,30,7,35,8
1,1,12,20,15,40,5
1,1,15,24,11,39,6
1,1,12,21,12,39,8
1,1,9,24,18,31,7
1,1,7,19,18,34,9
1,1,10,24,14,34,8
1,1,19,28,7,39,6
1,1,12,23,13,37,7
1,1,10,18,17,39,6
1,1,15,28,11,35,6
1,1,13,17,21,39,3
1,1,10,22,17,35,6
1,1,12,33,12,27,8
1,1,10,20,15,38,7
1,1,14,31,11,31,7
1,1,15,29,13,34,4
1,1,9,17,15,40,8
1,1,9,22,15,35,8
1,1,9,33,11,24,12
1,1,10,27,16,31,6
1,1,11,25,16,34,5
1,1,14,33,12,29,6
1,1,11,22,13,37,8
1,1,11,21,13,38,8
1,1,12,20,14,40,6
1,1,14,29,13,33,5
1,1,12,24,14,36,6
1,1,15,17,14,46,3
1,1,13,28,15,33,4
1,1,9,27,17,29,7
1,1,11,22,15,37,6
1,1,18,23,11,43,3
1,1,12,26,14,34,6
1,1,10,15,22,36,7
1,1,24,35,4,37,4
1,1,18,25,10,41,4
1,1,10,21,14,37,8
1,1,11,22,16,37,5
1,1,14,35,12,27,6
1,1,11,30,16,29,5
1,1,10,20,15,38,7
1,1,11,27,17,31,5
1,1,15,24,13,39,4
1,1,12,23,14,37,6
1,1,13,20,14,41,5
1,1,10,29,18,27,6
1,1,12,31,17,28,4
1,1,11,31,12,28,9
1,1,10,28,16,30,6
1,1,7,20,13,35,12
1,1,13,25,13,36,6
1,1,10,23,14,35,8
1,1,12,24,22,30,4
1,1,14,20,22,36,2
1,1,18,29,10,37,4
1,1,18,20,8,46,6
1,1,10,22,20,32,6
1,1,14,33,13,29,5
1,1,13,19,13,42,6
1,1,16,32,11,32,5
1,1,14,27,13,35,5
1,1,11,21,14,38,7
1,1,14,26,10,36,8
1,1,15,27,14,36,3
1,1,11,25,17,33,5
1,1,12,25,13,35,7
1,1,14,24,8,38,10
1,1,13,31,15,30,4
1,1,8,21,16,35,8
1,1,11,22,18,35,5
1,1,17,27,12,38,3
1,1,9,23,13,34,10
1,1,8,21,18,33,8
1,1,12,23,17,36,4
1,1,14,28,10,34,8
1,1,10,23,13,35,9
1,1,7,30,11,25,14
1,1,12,28,14,32,6
1,1,10,21,15,37,7
1,1,10,23,17,34,6
1,1,15,27,13,36,4
1,1,20,27,11,41,1
1,1,11,25,15,34,6
1,1,13,26,12,35,7
1,1,16,21,9,43,7
1,1,10,26,16,32,6
1,1,14,24,7,38,11
1,1,5,22,16,31,11
1,1,7,28,14,27,11
1,1,17,29,6,36,9
1,1,10,24,15,34,7
1,1,16,26,10,38,6
1,1,10,21,15,37,7
1,1,14,25,10,37,8
1,1,7,22,19,30,9
1,1,6,21,19,30,10
1,1,9,26,17,30,7
1,1,9,17,17,39,7
1,1,13,24,14,37,5
1,1,15,18,13,45,4
1,1,13,18,14,43,5
1,1,17,28,13,37,2
1,1,15,27,10,36,7
1,1,9,25,11,32,12
1,1,18,22,11,44,3
1,1,21,28,10,41,1
1,1,13,35,10,26,9
1,1,7,28,17,26,9
1,1,14,26,12,36,6
1,1,11,26,14,33,7
1,1,11,23,19,33,5
1,1,13,28,12,33,7
1,1,11,22,16,37,5
1,1,11,22,16,37,5
1,1,16,20,11,44,5
1,1,18,24,10,42,4
1,1,15,27,10,36,7
1,1,7,21,17,33,9
1,1,11,27,13,32,8
1,1,11,24,11,35,10
1,1,18,27,12,39,2
1,1,8,19,16,37,8
1,1,9,25,19,29,7
1,1,11,20,16,39,5
1,1,16,32,8,32,8
1,1,5,22,15,31,12
1,1,14,29,13,33,5
1,1,18,31,11,35,3
1,1,11,30,13,29,8
1,1,16,33,8,31,8
1,1,12,28,17,31,4
1,1,14,28,10,34,8
1,1,10,25,15,33,7
1,1,14,27,13,35,5
1,1,15,29,17,33,1
1,1,13,29,11,32,8
1,1,9,17,15,40,8
1,1,13,18,11,43,8
1,1,13,24,13,37,6
1,1,19,24,9,43,4
1,1,9,21,14,36,9
1,1,12,23,10,37,10
1,1,15,29,14,34,3
1,1,14,22,14,40,4
1,1,16,26,12,38,4
1,1,8,20,13,36,11
1,1,10,28,14,30,8
1,1,11,32,8,27,13
1,1,12,28,13,32,7
1,1,10,22,16,36,6
1,1,14,32,9,30,9
1,1,12,28,12,32,8
1,1,16,33,11,31,5
1,1,11,23,14,36,7
1,1,16,24,12,40,4
1,1,15,22,6,41,11
1,1,5,26,13,27,14
1,1,14,29,10,33,8
1,1,9,29,16,28,7
1,1,19,24,3,43,10
1,1,19,28,11,39,2
1,1,6,25,15,29,11
1,1,16,31,11,33,5
1,1,15,22,13,41,4
1,1,8,23,17,32,8
1,1,11,33,13,26,8
1,1,8,24,18,30,8
1,1,14,26,11,36,7
1,1,9,23,17,33,7
1,1,16,15,13,48,4
1,1,15,27,11,36,6
1,1,13,24,14,37,5
1,1,13,26,16,35,3
1,1,14,22,14,40,4
1,1,15,21,8,42,9
1,1,14,30,11,32,7
1,1,12,29,14,31,6
1,1,20,30,9,38,3
1,1,15,28,11,35,6
1,1,10,21,16,37,6
1,1,11,21,15,38,6
1,1,11,28,14,31,7
1,1,10,27,16,31,6
1,1,14,24,11,38,7
1,1,13,20,9,41,10
1,1,11,23,14,36,7
1,1,12,20,12,40,8
1,1,18,30,12,36,2
1,1,13,21,12,40,7
1,1,15,27,12,36,5
1,1,12,26,13,34,7
1,1,8,23,17,32,8
1,1,9,27,24,22,7
1,1,9,28,15,29,8
1,1,13,20,15,41,4
1,1,10,18,17,39,6
1,1,14,29,13,33,5
1,1,12,29,13,31,7
1,1,14,27,12,35,6
1,1,14,21,23,34,2
1,1,12,34,12,26,8
1,1,13,27,13,34,6
1,1,10,26,15,32,7
1,1,13,24,12,37,7
1,1,14,31,12,31,6
1,1,12,21,14,39,6
1,1,12,21,22,33,4
1,1,18,32,9,34,5
1,1,8,24,19,29,8
1,1,7,20,19,32,9
1,1,10,27,16,31,6
1,1,13,29,15,32,4
1,1,11,29,14,30,7
1,1,11,22,17,36,5
1,1,5,23,15,30,12
1,1,16,26,13,38,3
1,1,8,26,15,30,9
1,1,8,21,14,35,10
1,1,11,24,13,35,8
1,1,12,23,14,37,6
1,1,7,17,13,38,12
1,1,16,24,10,40,6
1,1,11,22,17,36,5
1,1,15,24,10,39,7
1,1,17,23,10,42,5
1,1,8,22,15,34,9
1,1,18,31,10,35,4
1,1,16,29,10,35,6
1,1,7,30,17,24,9
1,1,19,29,9,38,4
1,1,11,24,11,35,10
1,1,14,11,14,46,9
1,1,9,16,17,40,7
1,1,17,25,8,40,7
1,1,17,33,8,32,7
1,1,9,26,16,31,7
1,1,14,24,11,38,7
1,1,7,27,16,28,9
1,1,15,24,13,39,4
1,1,8,22,16,34,8
1,1,12,18,19,39,4
1,1,17,25,9,40,6
1,1,15,28,8,35,9
1,1,19,37,12,30,1
1,1,8,24,17,31,8
1,1,16,33,9,31,7
1,1,13,30,13,31,6
1,1,16,22,10,42,6
1,1,16,25,13,39,3
1,1,14,30,9,32,9
1,1,15,29,10,34,7
1,1,17,30,11,35,4
1,1,12,29,12,31,8
1,1,8,26,16,30,8
1,1,12,19,18,39,4
1,1,14,28,22,28,2
1,1,11,23,17,35,5
1,1,15,25,11,38,6
1,1,15,25,8,38,9
1,1,10,24,16,34,6
1,1,10,23,18,33,6
1,1,4,18,17,33,12
1,1,10,29,15,29,7
1,1,14,29,18,31,2
1,1,11,19,23,33,5
1,1,16,30,7,34,9
1,1,16,29,14,35,2
1,1,12,21,11,39,9
1,1,12,28,17,31,4
1,1,10,29,17,28,6
