generation,epoch,resampled,c0g0,c0g1,c1g0,c1g1
1,5,21,40,9,29,2
1,5,18,43,9,23,5
1,5,12,30,15,30,5
1,5,7,30,14,25,11
1,5,12,28,15,32,5
1,5,14,32,17,29,2
1,5,12,34,14,26,6
1,5,6,23,20,27,10
1,5,13,36,11,25,8
1,5,11,34,14,25,7
1,5,8,29,16,27,8
1,5,16,32,10,32,6
1,5,17,28,11,37,4
1,5,13,41,12,20,7
1,5,24,31,5,41,3
1,5,12,34,16,26,4
1,5,16,39,9,25,7
1,5,18,35,12,31,2
1,5,8,31,16,25,8
1,5,14,28,21,29,2
1,5,15,41,13,22,4
1,5,10,24,21,29,6
1,5,9,32,14,25,9
1,5,17,33,14,32,1
1,5,13,31,12,30,7
1,5,17,35,8,30,7
1,5,15,33,10,30,7
1,5,13,31,19,27,3
1,5,9,26,17,30,7
1,5,11,29,17,29,5
1,5,16,30,15,34,1
1,5,16,34,12,30,4
1,5,12,30,16,30,4
1,5,14,31,11,31,7
1,5,9,35,13,22,10
1,5,12,32,16,28,4
1,5,11,30,13,29,8
1,5,18,30,12,36,2
1,5,11,31,14,28,7
1,5,11,36,14,23,7
1,5,14,30,13,32,5
1,5,11,31,13,28,8
1,5,16,40,11,24,5
1,5,17,37,12,28,3
1,5,18,32,10,34,4
1,5,16,35,10,29,6
1,5,15,34,14,29,3
1,5,17,29,8,36,7
1,5,9,35,15,22,8
1,5,12,33,14,27,6
1,5,9,30,15,27,8
1,5,13,35,20,22,3
1,5,7,30,16,25,9
1,5,12,36,17,23,4
1,5,13,35,11,26,8
1,5,15,32,13,31,4
1,5,9,28,15,29,8
1,5,15,30,11,33,6
1,5,15,30,14,33,3
1,5,10,35,17,22,6
1,5,15,32,14,31,3
1,5,12,31,9,29,11
1,5,14,31,12,31,6
1,5,12,33,16,27,4
1,5,15,27,10,36,7
1,5,9,30,21,22,7
1,5,15,31,11,32,6
1,5,11,33,18,24,5
1,5,17,35,8,30,7
1,5,16,39,11,25,5
1,5,16,31,11,33,5
1,5,10,30,15,28,7
1,5,11,37,16,22,5
1,5,17,30,7,35,8
1,5,12,35,14,25,6
1,5,22,34,5,36,5
1,5,19,36,10,31,3
1,5,17,32,11,33,4
1,5,18,39,10,27,4
1,5,15,34,11,29,6
1,5,14,28,11,34,7
1,5,13,41,17,19,3
1,5,11,28,15,31,6
1,5,12,35,18,23,4
1,5,6,31,17,22,10
1,5,7,30,10,25,15
1,5,13,32,11,29,8
1,5,13,41,14,20,5
1,5,10,28,16,30,6
1,5,17,38,13,27,2
1,5,12,41,12,19,8
1,5,19,38,11,29,2
1,5,9,28,16,29,7
1,5,17,37,11,28,4
1,5,19,33,10,34,3
1,5,14,37,14,25,4
1,5,6,26,18,26,10
1,5,10,29,19,26,6
1,5,13,30,17,30,3
1,5,12,28,16,32,4
1,5,9,30,18,25,7
1,5,17,46,8,19,7
1,5,10,29,12,29,10
1,5,12,33,16,27,4
1,5,14,29,19,30,2
1,5,13,28,20,29,3
1,5,11,29,15,30,6
1,5,10,21,19,34,6
1,5,15,30,12,33,5
1,5,13,31,15,30,4
1,5,11,30,18,27,5
1,5,14,34,17,27,2
1,5,10,24,21,29,6
1,5,16,35,12,29,4
1,5,10,31,17,26,6
1,5,9,28,19,26,7
1,5,16,37,11,27,5
1,5,12,27,19,30,4
1,5,14,30,10,32,8
1,5,11,36,9,23,12
1,5,20,38,7,30,5
1,5,15,40,11,23,6
1,5,15,33,12,30,5
1,5,15,35,12,28,5
1,5,14,32,16,30,2
1,5,5,31,16,22,11
1,5,12,39,14,21,6
1,5,14,30,12,32,6
1,5,17,36,10,29,5
1,5,11,32,16,27,5
1,5,10,28,18,28,6
1,5,10,38,14,20,8
1,5,18,36,11,30,3
1,5,14,39,12,23,6
1,5,16,28,8,36,8
1,5,20,30,7,38,5
1,5,7,30,16,25,9
1,5,15,42,15,21,2
1,5,18,32,12,34,2
1,5,16,30,11,34,5
1,5,11,35,13,24,8
1,5,15,35,11,28,6
1,5,20,36,10,32,2
1,5,18,40,10,26,4
1,5,13,28,12,33,7
1,5,12,30,15,30,5
1,5,13,33,12,28,7
1,5,16,37,12,27,4
1,5,14,31,11,31,7
1,5,12,32,18,26,4
1,5,12,35,15,25,5
1,5,14,33,12,29,6
1,5,8,24,15,32,9
1,5,13,32,14,29,5
1,5,11,34,16,25,5
1,5,11,33,14,26,7
1,5,15,38,14,25,3
1,5,11,26,16,33,5
1,5,19,35,11,32,2
1,5,9,35,14,22,9
1,5,12,33,12,27,8
1,5,8,21,17,34,8
1,5,23,39,7,32,2
1,5,17,37,10,28,5
1,5,10,24,16,34,6
1,5,8,26,15,30,9
1,5,11,26,15,33,6
1,5,17,37,10,28,5
1,5,9,34,11,23,12
1,5,9,30,11,27,12
1,5,17,40,13,25,2
1,5,18,36,7,30,7
1,5,13,37,16,24,3
1,5,12,38,11,22,9
1,5,11,32,14,27,7
1,5,15,35,12,28,5
1,5,10,30,18,26,6
1,5,15,33,12,30,5
1,5,13,29,19,29,3
1,5,17,34,11,31,4
1,5,12,37,16,23,4
1,5,18,35,12,31,2
1,5,13,40,14,21,5
1,5,13,33,12,28,7
1,5,10,33,17,24,6
1,5,13,31,20,26,3
1,5,10,32,17,25,6
1,5,11,33,18,24,5
1,5,15,32,14,31,3
1,5,14,34,18,26,2
1,5,15,35,10,28,7
1,5,18,33,9,33,5
1,5,11,29,12,30,9
1,5,17,36,12,29,3
1,5,14,35,12,27,6
1,5,13,28,13,33,6
1,5,11,31,18,26,5
1,5,19,34,8,33,5
1,5,15,31,13,32,4
1,5,13,33,16,28,3
1,5,11,36,13,23,8
1,5,13,40,14,21,5
1,5,14,28,23,27,2
1,5,11,30,16,29,5
1,5,14,32,11,30,7
1,5,14,36,13,26,5
1,5,10,32,16,26,6
1,5,14,25,12,37,6
1,5,11,31,15,28,6
1,5,18,36,12,30,2
1,5,11,37,11,22,10
1,5,16,33,12,31,4
1,5,10,30,19,25,6
1,5,12,28,12,32,8
1,5,13,29,17,31,3
1,5,15,34,16,29,1
1,5,10,38,15,20,7
1,5,16,36,14,28,2
1,5,14,38,14,24,4
1,5,10,29,14,29,8
1,5,16,36,13,28,3
1,5,13,37,9,24,10
1,5,14,37,14,25,4
1,5,16,34,9,30,7
1,5,16,33,12,31,4
1,5,10,33,14,25,8
1,5,17,37,10,28,5
1,5,15,40,13,23,4
1,5,17,32,13,33,2
1,5,7,27,16,28,9
1,5,18,40,8,26,6
1,5,12,39,12,21,8
1,5,16,39,10,25,6
1,5,9,33,15,24,8
1,5,21,25,6,44,5
1,5,21,38,9,31,2
1,5,11,31,14,28,7
1,5,11,35,13,24,8
1,5,11,26,18,31,5
1,5,10,29,13,29,9
1,5,11,35,16,24,5
1,5,11,31,15,28,6
1,5,16,37,13,27,3
1,5,12,31,13,29,7
1,5,18,35,13,31,1
1,5,19,42,8,25,5
1,5,20,37,10,31,2
1,5,10,30,15,28,7
1,5,21,43,8,26,3
1,5,11,32,19,24,5
1,5,7,34,15,21,10
1,5,20,37,10,31,2
1,5,12,29,14,31,6
1,5,15,41,12,22,5
1,5,15,30,10,33,7
1,5,9,33,17,23,7
1,5,8,23,13,33,11
1,5,12,31,15,29,5
1,5,13,34,18,25,3
1,5,16,38,7,26,9
1,5,19,41,10,26,3
1,5,14,34,13,28,5
1,5,8,36,15,20,9
1,5,20,41,10,27,2
1,5,14,32,15,30,3
1,5,12,43,16,17,4
1,5,13,34,9,27,10
1,5,12,29,13,31,7
1,5,15,39,11,24,6
1,5,12,39,20,17,4
1,5,16,27,10,37,6
1,5,13,34,16,27,3
1,5,11,34,15,25,6
1,5,14,34,12,28,6
1,5,16,38,11,26,5
1,5,9,30,15,27,8
1,5,21,36,9,33,2
1,5,12,35,16,25,4
1,5,10,31,15,27,7
1,5,15,28,12,35,5
1,5,15,29,14,34,3
1,5,16,29,13,35,3
1,5,18,32,11,34,3
1,5,14,29,14,33,4
1,5,11,35,14,24,7
1,5,10,28,18,28,6
1,5,12,31,20,25,4
1,5,18,39,8,27,6
1,5,10,30,16,28,6
1,5,14,32,12,30,6
1,5,13,31,12,30,7
1,5,17,36,11,29,4
1,5,11,34,14,25,7
1,5,13,32,12,29,7
1,5,12,27,16,33,4
1,5,13,32,17,28,3
1,5,13,26,15,35,4
1,5,15,36,12,27,5
1,5,9,35,16,22,7
1,5,11,29,19,27,5
1,5,15,39,12,24,5
1,5,11,33,15,26,6
1,5,10,37,16,21,6
1,5,11,35,16,24,5
1,5,16,37,9,27,7
1,5,11,31,18,26,5
1,5,13,39,14,22,5
1,5,8,31,18,23,8
1,5,11,30,19,26,5
1,5,14,33,14,29,4
1,5,11,29,13,30,8
1,5,11,38,17,20,5
1,5,17,30,10,35,5
1,5,10,27,15,31,7
1,5,11,33,19,23,5
1,5,12,28,15,32,5
1,5,14,31,14,31,4
1,5,14,32,19,27,2
1,5,19,31,9,36,4
1,5,8,32,19,21,8
1,5,17,43,11,22,4
1,5,15,29,13,34,4
1,5,16,40,9,24,7
1,5,8,35,12,21,12
1,5,14,33,10,29,8
1,5,15,34,12,29,5
1,5,15,37,12,26,5
1,5,15,39,13,24,4
1,5,12,29,18,29,4
1,5,13,34,14,27,5
1,5,13,34,16,27,3
1,5,11,31,9,28,12
1,5,10,33,16,25,6
1,5,18,34,12,32,2
1,5,11,36,16,23,5
1,5,11,38,17,20,5
1,5,13,32,15,29,4
1,5,14,32,15,30,3
1,5,19,30,6,37,7
1,5,14,39,11,23,7
1,5,13,26,20,31,3
1,5,14,27,13,35,5
1,5,16,32,13,32,3
1,5,13,33,13,28,6
1,5,14,42,12,20,6
1,5,12,29,19,28,4
1,5,15,34,13,29,4
1,5,15,35,15,28,2
1,5,15,44,13,19,4
1,5,7,33,15,22,10
1,5,12,33,12,27,8
1,5,15,29,10,34,7
1,5,15,38,10,25,7
1,5,15,31,10,32,7
1,5,9,26,20,27,7
1,5,17,33,8,32,7
1,5,12,26,12,34,8
1,5,11,36,16,23,5
1,5,10,25,10,33,12
1,5,17,31,13,34,2
1,5,15,33,14,30,3
1,5,12,38,13,22,7
1,5,20,39,8,29,4
1,5,14,30,13,32,5
1,5,13,37,11,24,8
1,5,13,34,12,27,7
1,5,18,42,9,24,5
1,5,23,46,7,25,2
1,5,18,39,9,27,5
1,5,9,33,16,24,7
1,5,20,46,8,22,4
1,5,12,32,14,28,6
1,5,14,32,15,30,3
1,5,18,41,13,25,1
1,5,10,32,20,22,6
1,5,12,26,16,34,4
1,5,17,40,10,25,5
1,5,15,32,11,31,6
1,5,9,31,17,25,7
1,5,9,32,18,23,7
1,5,11,23,22,30,5
1,5,14,36,11,26,7
1,5,17,34,13,31,2
1,5,19,31,11,36,2
1,5,13,27,19,31,3
1,5,8,32,12,24,12
1,5,13,29,11,32,8
1,5,13,33,17,27,3
1,5,18,32,8,34,6
1,5,20,36,12,32,0
1,5,10,25,14,33,8
1,5,16,31,12,33,4
1,5,15,40,12,23,5
1,5,21,32,10,37,1
1,5,17,39,10,26,5
1,5,10,27,19,28,6
1,5,18,35,10,31,4
1,5,9,25,16,32,7
1,5,12,32,12,28,8
1,5,16,31,12,33,4
1,5,12,37,16,23,4
1,5,19,44,6,23,7
1,5,14,34,14,28,4
1,5,11,28,17,30,5
1,5,18,41,11,25,3
1,5,13,40,12,21,7
1,5,12,33,20,23,4
1,5,21,38,7,31,4
1,5,17,38,11,27,4
1,5,7,32,15,23,10
1,5,10,34,17,23,6
1,5,10,29,15,29,7
1,5,12,30,15,30,5
1,5,17,30,9,35,6
1,5,11,29,12,30,9
1,5,14,34,14,28,4
1,5,20,38,9,30,3
1,5,18,40,9,26,5
1,5,15,39,12,24,5
1,5,10,30,17,27,6
1,5,15,33,11,30,6
1,5,14,32,10,30,8
1,5,5,31,16,22,11
1,5,18,34,8,32,6
1,5,8,26,18,28,8
1,5,15,35,10,28,7
1,5,13,35,12,26,7
1,5,15,31,16,32,1
1,5,9,30,16,27,7
1,5,10,36,13,22,9
1,5,19,34,6,33,7
1,5,13,39,16,22,3
1,5,9,33,11,24,12
1,5,11,24,14,35,7
1,5,16,32,11,32,5
1,5,11,33,17,25,5
1,5,20,35,9,33,3
1,5,9,31,18,24,7
1,5,13,30,12,31,7
1,5,8,27,23,22,8
1,5,12,34,15,26,5
1,5,11,39,15,20,6
1,5,19,40,10,27,3
1,5,15,34,16,29,1
1,5,9,26,15,31,8
1,5,17,24,12,41,3
1,5,14,37,14,25,4
1,5,15,39,12,24,5
1,5,12,28,13,32,7
1,5,11,33,18,24,5
1,5,21,43,7,26,4
1,5,7,28,16,27,9
1,5,14,31,10,31,8
1,5,11,28,17,30,5
1,5,13,33,7,28,12
1,5,20,38,11,30,1
1,5,12,38,14,22,6
1,5,16,38,12,26,4
1,5,12,34,14,26,6
1,5,11,33,16,26,5
1,5,21,39,8,30,3
1,5,14,34,9,28,9
1,5,15,35,12,28,5
1,5,11,24,12,35,9
1,5,8,26,21,25,8
1,5,14,37,13,25,5
1,5,10,31,16,27,6
1,5,9,30,16,27,7
1,5,11,30,23,22,5
1,5,19,44,10,23,3
1,5,18,33,11,33,3
1,5,16,33,13,31,3
1,5,10,35,17,22,6
1,5,12,38,15,22,5
1,5,17,34,12,31,3
1,5,14,29,13,33,5
1,5,9,32,18,23,7
1,5,16,38,14,26,2
1,5,15,31,11,32,6
1,5,13,30,16,31,3
1,5,16,35,10,29,6
1,5,16,37,10,27,6
1,5,14,34,15,28,3
1,5,16,34,13,30,3
1,5,10,29,16,29,6
1,5,18,40,10,26,4
1,5,11,36,15,23,6
1,5,11,32,19,24,5
1,5,16,40,11,24,5
1,5,6,31,16,23,10
1,5,11,26,19,30,5
1,5,13,36,10,25,9
1,5,14,37,11,25,7
1,5,16,36,12,28,4
1,5,18,43,9,23,5
1,5,9,32,15,25,8
1,5,16,37,8,27,8
1,5,17,30,12,35,3
1,5,12,32,20,24,4
1,5,18,40,10,26,4
1,5,9,27,16,30,7
1,5,18,30,12,36,2
1,5,12,33,21,22,4
1,5,15,39,14,24,3
1,5,13,25,17,35,3
1,5,11,33,16,26,5
1,5,13,30,12,31,7
1,5,12,26,14,34,6
1,5,9,24,20,29,7
1,5,12,37,16,23,4
1,5,14,30,14,32,4
1,5,20,34,10,34,2
1,5,17,30,11,35,4
1,5,11,30,17,28,5
1,5,16,38,12,26,4
1,5,11,26,17,32,5
1,5,17,39,10,26,5
1,5,14,34,20,24,2
1,5,17,32,7,33,8
1,5,15,36,13,27,4
1,5,10,26,13,32,9
1,5,12,30,19,27,4
1,5,16,35,8,29,8
1,5,13,31,14,30,5
1,5,12,30,14,30,6
1,5,11,30,12,29,9
1,5,10,31,19,24,6
1,5,13,32,15,29,4
1,5,13,37,19,21,3
1,5,18,38,8,28,6
1,5,7,28,17,26,9
1,5,16,32,15,32,1
1,5,17,33,12,32,3
1,5,13,35,16,26,3
1,5,10,30,14,28,8
1,5,14,33,11,29,7
1,5,15,34,10,29,7
1,5,15,35,14,28,3
1,5,21,40,5,29,6
1,5,18,37,10,29,4
1,5,11,29,17,29,5
1,5,20,34,8,34,4
1,5,16,33,12,31,4
1,5,18,33,9,33,5
1,5,15,32,14,31,3
1,5,14,31,14,31,4
1,5,11,34,15,25,6
1,5,11,30,15,29,6
1,5,12,30,13,30,7
1,5,20,36,8,32,4
1,5,9,24,14,33,9
1,5,9,28,16,29,7
1,5,11,30,17,28,5
1,5,16,30,9,34,7
1,5,10,31,17,26,6
1,5,16,40,13,24,3
1,5,13,38,12,23,7
1,5,15,31,14,32,3
1,5,10,33,16,25,6
1,5,6,27,16,27,10
1,5,16,31,9,33,7
1,5,15,33,12,30,5
1,5,16,36,11,28,5
1,5,11,26,12,33,9
1,5,12,32,18,26,4
1,5,12,34,12,26,8
1,5,18,31,9,35,5
1,5,13,32,11,29,8
1,5,16,30,8,34,8
1,5,11,36,14,23,7
1,5,16,34,14,30,2
1,5,13,35,12,26,7
1,5,11,28,15,31,6
1,5,15,30,11,33,6
1,5,16,34,13,30,3
1,5,15,33,14,30,3
1,5,16,43,11,21,5
1,5,12,28,17,31,4
1,5,12,30,16,30,4
1,5,12,34,17,25,4
1,5,14,32,15,30,3
1,5,16,33,13,31,3
1,5,12,32,18,26,4
1,5,15,39,13,24,4
1,5,15,30,14,33,3
1,5,9,30,21,22,7
1,5,19,35,10,32,3
1,5,15,34,13,29,4
1,5,12,25,13,35,7
1,5,14,32,12,30,6
1,5,15,35,10,28,7
1,5,14,30,12,32,6
1,5,23,40,8,31,1
1,5,14,33,16,29,2
1,5,9,30,15,27,8
1,5,18,29,8,37,6
1,5,11,28,14,31,7
1,5,20,38,7,30,5
1,5,16,32,11,32,5
1,5,20,36,9,32,3
1,5,13,35,16,26,3
1,5,14,36,14,26,4
1,5,16,26,11,38,5
1,5,18,37,10,29,4
1,5,15,39,12,24,5
1,5,18,36,12,30,2
1,5,20,35,9,33,3
1,5,14,35,14,27,4
1,5,15,38,13,25,4
1,5,17,41,11,24,4
1,5,14,33,11,29,7
1,5,10,31,17,26,6
1,5,19,36,10,31,3
1,5,9,33,14,24,9
1,5,17,42,14,23,1
1,5,12,36,15,24,5
1,5,12,36,16,24,4
1,5,11,26,15,33,6
1,5,12,25,20,31,4
1,5,12,36,19,21,4
1,5,13,37,14,24,5
1,5,14,36,8,26,10
1,5,15,41,10,22,7
1,5,19,36,11,31,2
1,5,13,30,18,29,3
1,5,12,27,13,33,7
1,5,19,33,10,34,3
1,5,16,34,10,30,6
1,5,15,33,11,30,6
1,5,15,32,14,31,3
1,5,7,29,15,26,10
1,5,11,35,14,24,7
1,5,12,31,16,29,4
1,5,13,31,19,27,3
1,5,13,33,13,28,6
1,5,13,34,17,26,3
1,5,15,37,11,26,6
1,5,10,26,22,26,6
1,5,19,34,11,33,2
1,5,15,41,12,22,5
1,5,15,34,13,29,4
1,5,13,24,13,37,6
1,5,14,32,10,30,8
1,5,19,28,9,39,4
1,5,18,32,11,34,3
1,5,15,36,10,27,7
1,5,13,37,8,24,11
1,5,20,39,4,29,8
1,5,14,36,12,26,6
1,5,13,33,18,26,3
1,5,15,31,12,32,5
1,5,11,31,11,28,10
1,5,20,35,6,33,6
1,5,15,30,11,33,6
1,5,12,35,12,25,8
1,5,20,39,7,29,5
1,5,12,34,15,26,5
1,5,15,30,14,33,3
1,5,15,32,12,31,5
1,5,15,32,10,31,7
1,5,15,29,12,34,5
1,5,10,29,16,29,6
1,5,14,29,9,33,9
1,5,9,30,14,27,9
1,5,11,25,17,33,5
1,5,15,40,13,23,4
1,5,9,30,19,24,7
1,5,13,32,11,29,8
1,5,12,31,11,29,9
1,5,9,28,19,26,7
1,5,13,32,12,29,7
1,5,12,33,15,27,5
1,5,16,27,12,37,4
1,5,10,34,13,24,9
1,5,10,35,16,23,6
1,5,10,35,13,23,9
1,5,9,32,16,25,7
1,5,14,31,13,31,5
1,5,14,39,14,23,4
1,5,14,26,13,36,5
1,5,15,34,11,29,6
1,5,16,35,14,29,2
1,5,9,30,14,27,9
1,5,19,38,11,29,2
1,5,16,34,11,30,5
1,5,11,29,9,30,12
1,5,13,38,11,23,8
1,5,12,29,14,31,6
1,5,13,31,14,30,5
1,5,12,32,14,28,6
1,5,10,28,16,30,6
1,5,12,25,15,35,5
1,5,12,37,12,23,8
1,5,21,32,5,37,6
1,5,15,30,14,33,3
1,5,13,37,6,24,13
1,5,15,32,14,31,3
1,5,18,50,11,16,3
1,5,11,37,14,22,7
1,5,9,34,14,23,9
1,5,9,27,16,30,7
1,5,13,34,11,27,8
1,5,22,46,5,24,5
1,5,19,41,5,26,8
1,5,18,41,12,25,2
1,5,21,38,9,31,2
1,5,18,35,7,31,7
1,5,13,38,13,23,6
1,5,9,22,16,35,7
1,5,10,30,14,28,8
1,5,19,38,12,29,1
1,5,14,32,15,30,3
1,5,12,27,15,33,5
1,5,7,30,18,23,9
1,5,16,26,15,38,1
1,5,21,35,8,34,3
1,5,11,31,13,28,8
1,5,11,31,12,28,9
1,5,17,37,10,28,5
1,5,11,24,21,30,5
1,5,12,38,16,22,4
1,5,12,23,23,30,4
1,5,17,34,12,31,3
1,5,12,35,15,25,5
1,5,8,29,15,27,9
1,5,15,36,11,27,6
1,5,11,36,18,21,5
1,5,16,36,11,28,5
1,5,15,31,15,32,2
1,5,9,29,17,27,7
1,5,12,29,14,31,6
1,5,10,31,13,27,9
1,5,18,32,9,34,5
1,5,16,35,13,29,3
1,5,10,30,17,27,6
1,5,13,33,16,28,3
1,5,16,40,14,24,2
1,5,9,33,11,24,12
1,5,21,37,5,32,6
1,5,15,31,12,32,5
1,5,19,33,10,34,3
1,5,14,36,14,26,4
1,5,10,32,17,25,6
1,5,13,34,13,27,6
1,5,13,34,15,27,4
1,5,16,30,12,34,4
1,5,14,30,15,32,3
1,5,14,28,10,34,8
1,5,10,30,13,28,9
1,5,12,33,14,27,6
1,5,12,32,15,28,5
1,5,15,34,14,29,3
1,5,7,29,16,26,9
1,5,13,31,17,29,3
1,5,12,32,15,28,5
1,5,12,32,16,28,4
1,5,17,37,9,28,6
1,5,18,40,10,26,4
1,5,12,32,16,28,4
1,5,11,26,16,33,5
1,5,16,38,11,26,5
1,5,18,36,12,30,2
1,5,9,28,14,29,9
1,5,12,40,17,19,4
1,5,14,27,13,35,5
1,5,10,32,14,26,8
1,5,16,34,13,30,3
1,5,15,37,10,26,7
1,5,18,34,8,32,6
1,5,17,32,7,33,8
1,5,13,25,15,36,4
1,5,20,38,8,30,4
1,5,19,37,11,30,2
1,5,11,30,16,29,5
1,5,21,35,9,34,2
1,5,12,37,20,19,4
1,5,17,34,12,31,3
1,5,14,30,11,32,7
1,5,12,40,15,20,5
1,5,6,23,19,28,10
1,5,14,38,12,24,6
1,5,6,33,21,16,10
1,5,13,38,15,23,4
1,5,19,40,7,27,6
1,5,16,40,14,24,2
1,5,16,33,12,31,4
1,5,12,35,14,25,6
1,5,16,36,13,28,3
1,5,12,39,19,18,4
1,5,16,31,12,33,4
1,5,13,32,15,29,4
1,5,13,33,17,27,3
1,5,14,28,20,30,2
1,5,12,33,14,27,6
1,5,15,34,14,29,3
1,5,15,36,9,27,8
1,5,14,30,19,29,2
1,5,13,28,13,33,6
1,5,19,40,8,27,5
1,5,16,32,15,32,1
1,5,21,39,10,30,1
1,5,15,39,12,24,5
1,5,15,31,11,32,6
1,5,8,30,18,24,8
1,5,18,33,11,33,3
1,5,16,31,11,33,5
1,5,17,34,11,31,4
1,5,8,35,16,21,8
1,5,14,34,13,28,5
1,5,15,31,10,32,7
1,5,12,35,13,25,7
1,5,13,33,15,28,4
1,5,19,36,7,31,6
1,5,11,37,14,22,7
1,5,8,29,16,27,8
1,5,16,31,12,33,4
1,5,13,35,15,26,4
1,5,18,32,8,34,6
1,5,12,33,17,26,4
1,5,17,32,13,33,2
1,5,8,37,19,16,8
1,5,15,26,11,37,6
1,5,7,34,16,21,9
1,5,16,37,13,27,3
1,5,10,34,15,24,7
1,5,19,38,10,29,3
1,5,17,34,11,31,4
1,5,12,31,12,29,8
1,5,13,35,17,25,3
1,5,6,27,17,26,10
1,5,9,31,15,26,8
1,5,11,26,20,29,5
1,5,13,29,13,32,6
1,5,18,31,9,35,5
1,5,12,36,16,24,4
1,5,10,27,16,31,6
1,5,12,30,17,29,4
1,5,19,32,10,35,3
1,5,16,39,14,25,2
1,5,14,25,22,31,2
1,5,11,31,15,28,6
1,5,12,29,13,31,7
1,5,14,37,12,25,6
1,6,13,34,15,27,4
1,6,11,34,13,25,8
1,6,16,32,13,32,3
1,6,17,34,9,31,6
1,6,20,33,10,35,2
1,6,10,33,17,24,6
1,6,11,28,21,26,5
1,6,15,31,13,32,4
1,6,14,35,7,27,11
1,6,19,35,6,32,7
1,6,11,32,12,27,9
1,6,11,27,18,30,5
1,6,11,24,17,34,5
1,6,15,33,15,30,2
1,6,10,28,17,29,6
1,6,20,46,9,22,3
1,6,20,36,9,32,3
1,6,10,24,18,32,6
1,6,16,31,12,33,4
1,6,17,30,11,35,4
1,6,9,29,17,27,7
1,6,16,39,13,25,3
1,6,11,31,17,27,5
1,6,12,31,12,29,8
1,6,10,25,16,33,6
1,6,10,31,14,27,8
1,6,16,34,10,30,6
1,6,14,36,9,26,9
1,6,16,40,13,24,3
1,6,8,26,15,30,9
1,6,19,34,10,33,3
1,6,9,27,15,30,8
1,6,14,33,11,29,7
1,6,13,30,15,31,4
1,6,15,32,14,31,3
1,6,17,33,11,32,4
1,6,14,43,14,19,4
1,6,10,27,18,29,6
1,6,16,35,8,29,8
1,6,13,34,14,27,5
1,6,16,36,12,28,4
1,6,13,33,11,28,8
1,6,17,37,10,28,5
1,6,10,25,16,33,6
1,6,12,29,15,31,5
1,6,15,32,10,31,7
1,6,9,33,16,24,7
1,6,13,27,15,34,4
1,6,13,32,18,27,3
1,6,13,34,13,27,6
1,6,14,30,11,32,7
1,6,13,34,12,27,7
1,6,16,38,12,26,4
1,6,15,36,11,27,6
1,6,16,30,11,34,5
1,6,10,30,14,28,8
1,6,15,33,14,30,3
1,6,14,34,11,28,7
1,6,9,38,15,19,8
1,6,11,24,22,29,5
1,6,15,42,12,21,5
1,6,8,31,13,25,11
1,6,13,42,12,19,7
1,6,14,22,19,37,2
1,6,15,32,13,31,4
1,6,6,28,16,26,10
1,6,9,30,16,27,7
1,6,15,34,6,29,11
1,6,13,36,16,25,3
1,6,14,35,14,27,4
1,6,10,28,13,30,9
1,6,19,30,6,37,7
1,6,8,26,17,29,8
1,6,22,32,7,38,3
1,6,19,29,11,38,2
1,6,15,39,14,24,3
1,6,18,35,11,31,3
1,6,13,35,13,26,6
1,6,14,34,12,28,6
1,6,12,33,13,27,7
1,6,12,33,13,27,7
1,6,19,34,8,33,5
1,6,8,32,15,24,9
1,6,17,40,13,25,2
1,6,15,31,20,28,1
1,6,15,33,13,30,4
1,6,12,31,16,29,4
1,6,13,34,11,27,8
1,6,15,38,12,25,5
1,6,13,26,23,28,3
1,6,18,36,9,30,5
1,6,13,40,14,21,5
1,6,15,27,10,36,7
1,6,17,35,14,30,1
1,6,13,31,12,30,7
1,6,11,38,14,21,7
1,6,12,31,14,29,6
1,6,18,34,7,32,7
1,6,10,29,12,29,10
1,6,8,34,16,22,8
1,6,15,37,13,26,4
1,6,16,33,12,31,4
1,6,9,23,21,29,7
1,6,16,34,11,30,5
1,6,19,38,7,29,6
1,6,11,32,20,23,5
1,6,11,27,16,32,5
1,6,14,29,14,33,4
1,6,16,34,11,30,5
1,6,11,27,13,32,8
1,6,17,39,13,26,2
1,6,13,35,17,25,3
1,6,11,32,17,26,5
1,6,11,31,15,28,6
1,6,12,36,11,24,9
1,6,12,30,19,27,4
1,6,12,32,12,28,8
1,6,12,38,13,22,7
1,6,18,41,11,25,3
1,6,15,27,9,36,8
1,6,15,31,15,32,2
1,6,15,34,11,29,6
1,6,12,32,18,26,4
1,6,15,39,14,24,3
1,6,8,29,18,25,8
1,6,9,33,20,20,7
1,6,17,29,9,36,6
1,6,11,27,19,29,5
1,6,16,38,11,26,5
1,6,11,31,18,26,5
1,6,13,38,18,21,3
1,6,13,34,15,27,4
1,6,13,29,14,32,5
1,6,11,36,14,23,7
1,6,17,36,12,29,3
1,6,14,36,14,26,4
1,6,12,36,15,24,5
1,6,12,32,15,28,5
1,6,14,39,12,23,6
1,6,12,36,15,24,5
1,6,21,41,9,28,2
1,6,12,37,12,23,8
1,6,12,31,16,29,4
1,6,16,29,11,35,5
1,6,16,37,10,27,6
1,6,12,27,12,33,8
1,6,12,36,12,24,8
1,6,13,38,13,23,6
1,6,14,36,15,26,3
1,6,17,36,14,29,1
1,6,13,32,11,29,8
1,6,10,35,17,22,6
1,6,10,31,16,27,6
1,6,12,34,13,26,7
