generation,epoch,resampled,c0g0,c0g1,c1g0,c1g1
1,1,22,48,9,22,1
1,1,14,46,15,16,3
1,1,16,46,18,13,3
1,1,20,50,9,18,3
1,1,18,45,12,21,2
1,1,18,34,12,32,2
1,1,17,39,13,26,2
1,1,19,51,12,13,4
1,1,22,41,9,29,1
1,1,18,39,14,27,0
1,1,15,41,17,21,1
1,1,19,51,15,13,1
1,1,15,46,15,17,2
1,1,17,39,15,26,0
1,1,18,45,10,21,4
1,1,21,50,9,19,2
1,1,20,48,10,20,2
1,1,18,45,11,21,3
1,1,15,42,17,20,1
1,1,18,48,13,18,1
1,1,18,43,12,23,2
1,1,22,41,9,29,1
1,1,18,45,12,21,2
1,1,23,54,9,17,0
1,1,14,44,14,18,4
1,1,20,52,12,16,0
1,1,17,46,14,19,1
1,1,22,51,8,19,2
1,1,14,39,16,23,2
1,1,20,47,10,21,2
1,1,13,43,16,18,3
1,1,17,35,15,30,0
1,1,14,39,15,23,3
1,1,21,47,9,22,2
1,1,20,44,11,24,1
1,1,14,42,17,19,2
1,1,14,42,15,20,3
1,1,14,45,15,17,3
1,1,12,43,16,17,4
1,1,18,44,12,22,2
1,1,19,43,12,24,1
1,1,18,42,14,24,0
1,1,20,46,10,22,2
1,1,20,41,12,27,0
1,1,20,44,10,24,2
1,1,19,43,12,24,1
1,1,17,47,13,18,2
1,1,21,49,11,20,0
1,1,16,48,13,16,3
1,1,19,39,9,28,4
1,1,17,46,14,19,1
1,1,24,56,9,14,1
1,1,22,50,9,20,1
1,1,16,34,20,26,0
1,1,14,41,16,21,2
1,1,18,46,12,20,2
1,1,13,33,19,25,3
1,1,18,47,11,19,3
1,1,21,44,11,25,0
1,1,15,40,14,23,3
1,1,18,43,10,23,4
1,1,18,49,13,17,1
1,1,17,45,13,20,2
1,1,21,51,8,18,3
1,1,12,43,15,17,5
1,1,14,34,20,24,2
1,1,19,48,13,19,0
1,1,20,42,10,26,2
1,1,18,42,12,24,2
1,1,21,43,11,26,0
1,1,15,38,20,21,1
1,1,18,45,13,21,1
1,1,17,49,15,14,2
1,1,24,56,11,13,0
1,1,20,47,11,21,1
1,1,17,43,14,22,1
1,1,19,46,13,21,0
1,1,16,46,12,18,4
1,1,15,44,16,19,1
1,1,25,56,5,17,2
1,1,16,35,13,29,3
1,1,26,58,8,14,0
1,1,15,43,15,20,2
1,1,22,52,8,18,2
1,1,19,46,12,21,1
1,1,13,39,22,14,5
1,1,19,45,11,22,2
1,1,18,46,10,20,4
1,1,20,47,12,21,0
1,1,18,42,14,24,0
1,1,21,46,11,23,0
1,1,16,42,15,22,1
1,1,21,53,13,14,0
1,1,16,47,17,14,2
1,1,19,50,11,17,2
1,1,17,38,12,27,3
1,1,21,42,10,27,1
1,1,17,46,14,19,1
1,1,16,48,16,16,0
1,1,18,40,13,26,1
1,1,18,42,10,24,4
1,1,18,49,13,17,1
1,1,15,38,15,25,2
1,1,22,46,10,24,0
1,1,20,47,12,21,0
1,1,16,44,17,19,0
1,1,14,40,15,22,3
1,1,17,44,14,21,1
1,1,17,49,11,14,6
1,1,18,44,10,22,4
1,1,19,48,13,19,0
1,1,15,41,13,22,4
1,1,15,41,14,22,3
1,1,15,40,15,23,2
1,1,22,42,8,28,2
1,1,23,51,9,20,0
1,1,16,40,13,24,3
1,1,14,42,16,20,2
1,1,18,41,14,25,0
1,1,17,49,15,15,1
1,1,20,49,11,19,1
1,1,23,50,8,21,1
1,1,13,38,16,23,3
1,1,21,49,10,20,1
1,1,18,44,14,22,0
1,1,17,39,12,26,3
1,1,18,38,11,28,3
1,1,18,42,13,24,1
1,1,17,49,15,15,1
1,1,18,49,14,17,0
1,1,18,45,11,21,3
1,1,17,43,15,22,0
1,1,19,46,13,21,0
1,1,16,48,13,14,5
1,1,12,38,20,18,4
1,1,18,46,9,20,5
1,1,22,48,10,22,0
1,1,15,39,13,24,4
1,1,17,45,14,20,1
1,1,16,40,17,23,0
1,1,21,47,10,22,1
1,1,20,40,11,28,1
1,1,15,40,11,23,6
1,1,16,47,13,17,3
1,1,14,46,14,16,4
1,1,18,50,14,14,2
1,1,19,48,12,19,1
1,1,21,51,10,18,1
1,1,14,45,17,15,3
1,1,19,46,12,21,1
1,1,17,44,15,21,0
1,1,14,38,14,24,4
1,1,16,42,14,22,2
1,1,22,51,10,19,0
1,1,18,48,18,13,1
1,1,18,46,13,20,1
1,1,21,43,11,26,0
1,1,25,50,7,23,0
1,1,14,43,16,19,2
1,1,23,49,9,22,0
1,1,19,45,11,22,2
1,1,14,40,14,22,4
1,1,21,47,8,22,3
1,1,18,45,10,21,4
1,1,22,54,7,16,3
1,1,18,47,13,19,1
1,1,25,47,6,26,1
1,1,20,48,11,20,1
1,1,19,49,12,18,1
1,1,18,49,13,17,1
1,1,18,46,12,20,2
1,1,25,46,7,27,0
1,1,15,43,13,20,4
1,1,11,43,15,16,6
1,1,13,34,17,26,3
1,1,23,52,9,19,0
1,1,24,49,8,23,0
1,1,15,35,23,21,1
1,1,22,40,6,30,4
1,1,21,47,10,22,1
1,1,18,39,13,27,1
1,1,19,44,13,23,0
1,1,16,41,13,23,3
1,1,14,41,14,21,4
1,1,16,46,12,18,4
1,1,14,42,16,20,2
1,1,21,53,11,15,1
1,1,16,43,16,21,0
1,1,18,46,12,20,2
1,1,20,41,9,27,3
1,1,17,41,15,24,0
1,1,16,43,13,21,3
1,1,21,37,11,32,0
1,1,15,31,13,32,4
1,1,24,51,7,21,1
1,1,17,45,12,20,3
1,1,11,36,15,23,6
1,1,16,48,14,16,2
1,1,23,52,9,19,0
1,1,18,45,13,21,1
1,1,17,45,13,20,2
1,1,18,42,13,24,1
1,1,16,43,15,21,1
1,1,15,40,15,23,2
1,1,18,45,13,21,1
1,1,20,45,11,23,1
1,1,18,50,14,15,1
1,1,13,36,14,25,5
1,1,24,50,7,22,1
1,1,15,37,17,25,1
1,1,18,47,13,19,1
1,1,24,56,10,14,0
1,1,21,44,8,25,3
1,1,17,37,15,28,0
1,1,17,40,14,25,1
1,1,14,39,17,22,2
1,1,22,50,10,20,0
1,1,19,45,11,22,2
1,1,20,46,11,22,1
1,1,13,42,16,19,3
1,1,17,46,13,19,2
1,1,20,45,11,23,1
1,1,18,48,14,18,0
1,1,15,37,19,23,1
1,1,16,46,11,18,5
1,1,17,43,14,22,1
1,1,22,51,6,19,4
1,1,23,40,7,31,2
1,1,20,45,12,23,0
1,1,19,48,11,19,2
1,1,21,50,10,19,1
1,1,19,46,12,21,1
1,1,16,47,17,13,3
1,1,18,46,11,20,3
1,1,20,52,10,16,2
1,1,17,46,14,19,1
1,1,22,51,10,19,0
1,1,19,47,13,20,0
1,1,15,43,16,20,1
1,1,16,45,13,19,3
1,1,18,41,12,25,2
1,1,17,47,14,18,1
1,1,18,44,13,22,1
1,1,19,36,12,31,1
1,1,14,38,18,22,2
1,1,20,52,12,15,1
1,1,23,46,8,25,1
1,1,25,45,7,28,0
1,1,19,44,10,23,3
1,1,18,49,11,17,3
1,1,22,46,10,24,0
1,1,23,46,6,25,3
1,1,15,42,16,21,1
1,1,17,47,18,15,0
1,1,16,42,14,22,2
1,1,19,51,11,16,2
1,1,17,49,12,15,4
1,1,20,46,12,22,0
1,1,18,46,13,20,1
1,1,22,52,9,18,1
1,1,18,46,13,20,1
1,1,18,43,14,23,0
1,1,17,39,14,26,1
1,1,14,34,19,25,2
1,1,18,40,13,26,1
1,1,16,40,13,24,3
1,1,18,46,13,20,1
1,1,18,37,12,29,2
1,1,20,45,11,23,1
1,1,18,45,11,21,3
1,1,17,40,14,25,1
1,1,13,31,19,27,3
1,1,22,43,8,27,2
1,1,14,36,14,26,4
1,1,19,45,12,22,1
1,1,14,43,14,19,4
1,1,16,41,15,23,1
1,1,20,44,9,24,3
1,1,22,49,9,21,1
1,1,14,43,14,19,4
1,1,20,47,8,21,4
1,1,17,46,13,19,2
1,1,22,50,9,20,1
1,1,18,40,14,26,0
1,1,18,49,17,14,0
1,1,18,42,12,24,2
1,1,18,46,11,20,3
1,1,21,50,10,19,1
1,1,22,40,9,30,1
1,1,13,42,17,18,3
1,1,22,48,9,22,1
1,1,23,49,8,22,1
1,1,15,38,21,20,1
1,1,21,48,11,21,0
1,1,22,49,9,21,1
1,1,20,46,12,22,0
1,1,16,47,13,17,3
1,1,21,49,10,20,1
1,1,20,43,10,25,2
1,1,19,42,12,25,1
1,1,20,43,11,25,1
1,1,20,47,12,21,0
1,1,13,41,15,20,4
1,1,22,53,9,17,1
1,1,20,50,11,18,1
1,1,26,51,6,23,0
1,1,23,48,8,23,1
1,1,17,45,13,20,2
1,1,22,45,9,25,1
1,1,25,47,6,26,1
1,1,22,45,8,25,2
1,1,15,38,17,24,1
1,1,23,45,8,26,1
1,1,14,31,19,28,2
1,1,15,44,13,19,4
1,1,21,50,9,19,2
1,1,21,47,11,22,0
1,1,21,44,7,25,4
1,1,23,51,9,20,0
1,1,17,42,13,23,2
1,1,21,42,6,27,5
1,1,17,44,15,21,0
1,1,16,35,12,29,4
1,1,22,52,8,18,2
1,1,20,41,10,27,2
1,1,16,42,15,22,1
1,1,14,41,21,16,2
1,1,21,42,10,27,1
1,1,16,40,10,24,6
1,1,14,40,16,22,2
1,1,15,37,14,26,3
1,1,22,46,7,24,3
1,1,18,50,12,13,5
1,1,20,52,12,14,2
1,1,21,51,11,18,0
1,1,21,39,11,30,0
1,1,25,51,7,22,0
1,1,19,49,18,13,0
1,1,21,49,11,20,0
1,1,22,45,5,25,5
1,1,20,49,9,19,3
1,1,18,47,13,19,1
1,1,24,55,8,17,0
1,1,23,45,9,26,0
1,1,24,46,6,26,2
1,1,20,51,11,17,1
1,1,19,41,12,26,1
1,1,20,44,8,24,4
1,1,15,43,15,20,2
1,1,18,45,14,21,0
1,1,18,46,12,20,2
1,1,17,44,14,21,1
1,1,22,35,8,35,2
1,1,17,49,14,16,1
1,1,18,47,13,19,1
1,1,17,49,13,15,3
1,1,10,41,13,17,9
1,1,14,35,16,27,2
1,1,15,40,16,23,1
1,1,26,43,3,31,3
1,1,17,45,13,20,2
1,1,21,41,8,28,3
1,1,15,41,17,21,1
1,1,13,44,14,17,5
1,1,23,48,9,23,0
1,1,17,47,18,12,3
1,1,19,49,10,18,3
1,1,16,35,13,29,3
1,1,15,39,16,24,1
1,1,21,53,11,15,1
1,1,17,47,15,18,0
1,1,18,45,12,21,2
1,1,17,36,15,29,0
1,1,10,37,17,20,6
1,1,14,38,15,24,3
1,1,18,46,13,20,1
1,1,24,52,7,20,1
1,1,15,45,16,18,1
1,1,18,50,13,16,1
1,1,20,45,10,23,2
1,1,16,40,13,24,3
1,1,15,41,16,22,1
1,1,15,41,13,22,4
1,1,15,43,15,20,2
1,1,18,50,15,14,1
1,1,21,53,12,14,1
1,1,14,40,18,20,2
1,1,16,40,13,24,3
1,1,11,36,18,21,5
1,1,15,42,20,17,1
1,1,15,44,16,19,1
1,1,19,44,13,23,0
1,1,19,47,11,20,2
1,1,23,54,7,17,2
1,1,16,45,15,19,1
1,1,14,41,17,20,2
1,1,19,40,13,27,0
1,1,24,47,8,25,0
1,1,14,42,16,20,2
1,1,15,45,15,18,2
1,1,13,41,12,20,7
1,1,18,49,14,17,0
1,1,13,37,14,24,5
1,1,19,46,9,21,4
1,1,16,39,16,25,0
1,1,20,41,8,27,4
1,1,16,46,13,18,3
1,1,19,43,11,24,2
1,1,22,40,10,30,0
1,1,24,52,8,20,0
1,1,18,49,13,17,1
1,1,23,44,8,27,1
1,1,19,50,12,17,1
1,1,19,44,10,23,3
1,1,20,48,11,20,1
1,1,20,50,11,18,1
1,1,18,48,12,18,2
1,1,19,47,12,20,1
1,1,19,44,13,23,0
1,1,19,48,10,19,3
1,1,17,38,13,27,2
1,1,22,50,6,20,4
1,1,20,46,11,22,1
1,1,20,41,11,27,1
1,1,20,42,12,26,0
1,1,22,42,9,28,1
1,1,18,45,12,21,2
1,1,19,51,11,16,2
1,1,17,44,15,21,0
1,1,15,47,13,14,6
1,1,23,52,7,19,2
1,1,18,44,10,22,4
1,1,17,39,13,26,2
1,1,14,45,16,17,2
1,1,18,39,12,27,2
1,1,19,47,11,20,2
1,1,19,48,10,19,3
1,1,19,47,13,20,0
1,1,19,43,12,24,1
1,1,19,49,11,18,2
1,1,17,44,14,21,1
1,1,23,42,9,29,0
1,1,19,50,12,17,1
1,1,16,40,14,24,2
1,1,15,45,15,18,2
1,1,18,45,14,21,0
1,1,21,53,13,11,3
1,1,16,38,12,26,4
1,1,17,44,11,21,4
1,1,16,45,14,19,2
1,1,15,42,18,19,1
1,1,17,44,12,21,3
1,1,21,49,7,20,4
1,1,15,41,19,19,1
1,1,12,40,18,18,4
1,1,18,42,13,24,1
1,1,21,46,10,23,1
1,1,14,40,15,22,3
1,1,22,49,7,21,3
1,1,14,41,14,21,4
1,1,16,45,16,19,0
1,1,22,52,10,18,0
1,1,21,47,11,22,0
1,1,16,38,15,26,1
1,1,17,37,10,28,5
1,1,20,46,11,22,1
1,1,17,42,13,23,2
1,1,23,45,7,26,2
1,1,16,42,14,22,2
1,1,16,40,15,24,1
1,1,13,37,16,24,3
1,1,16,44,17,19,0
1,1,14,36,22,20,2
1,1,16,40,15,24,1
1,1,16,45,13,19,3
1,1,22,42,7,28,3
1,1,14,31,14,31,4
1,1,18,46,12,20,2
1,1,20,49,11,19,1
1,1,17,46,13,19,2
1,1,16,41,22,17,0
1,1,17,48,12,17,3
1,1,18,34,13,32,1
1,1,19,45,11,22,2
1,1,17,39,11,26,4
1,1,18,46,12,20,2
1,1,20,46,10,22,2
1,1,20,48,11,20,1
1,1,13,43,16,18,3
1,1,20,45,10,23,2
1,1,16,37,14,27,2
1,1,15,42,14,21,3
1,1,22,45,9,25,1
1,1,16,40,19,21,0
1,1,21,53,10,15,2
1,1,18,50,12,16,2
1,1,21,45,11,24,0
1,1,21,47,11,22,0
1,1,17,48,11,17,4
1,1,17,39,11,26,4
1,1,17,36,13,29,2
1,1,19,51,14,14,1
1,1,21,45,9,24,2
1,1,17,44,12,21,3
1,1,16,37,15,27,1
1,1,16,40,17,23,0
1,1,17,46,10,19,5
1,1,25,50,7,23,0
1,1,22,50,9,20,1
1,1,16,43,16,21,0
1,1,15,38,16,25,1
1,1,17,40,13,25,2
1,1,15,44,13,19,4
1,1,20,48,12,20,0
1,1,19,43,12,24,1
1,1,18,43,13,23,1
1,1,19,45,10,22,3
1,1,19,47,12,20,1
1,1,13,40,16,21,3
1,1,23,40,8,31,1
1,1,16,41,12,23,4
1,1,22,48,10,22,0
1,1,13,40,16,21,3
1,1,23,43,8,28,1
1,1,15,33,19,27,1
1,1,16,42,19,19,0
1,1,19,48,12,19,1
1,1,18,48,11,18,3
1,1,15,37,20,22,1
1,1,19,47,10,20,3
1,1,23,49,9,22,0
1,1,24,39,6,33,2
1,1,20,50,12,18,0
1,1,15,43,16,20,1
1,1,20,52,10,16,2
1,1,13,39,16,22,3
1,1,18,42,13,24,1
1,1,18,44,11,22,3
1,1,19,41,12,26,1
1,1,18,43,13,23,1
1,1,20,50,11,18,1
1,1,23,52,8,19,1
1,1,21,45,10,24,1
1,1,22,50,9,20,1
1,1,23,55,10,14,1
1,1,12,40,18,18,4
1,1,25,51,5,22,2
1,1,19,44,12,23,1
1,1,15,40,18,21,1
1,1,16,40,15,24,1
1,1,20,44,12,24,0
1,1,13,43,18,15,4
1,1,19,44,12,23,1
1,1,15,38,17,24,1
1,1,12,38,19,19,4
1,1,14,37,16,25,2
1,1,21,53,13,12,2
1,1,15,40,13,23,4
1,1,11,38,21,16,5
1,1,17,46,19,15,0
1,1,14,42,15,20,3
1,1,17,44,13,21,2
1,1,13,45,15,16,4
1,1,19,46,11,21,2
1,1,22,45,10,25,0
1,1,16,48,15,15,2
1,1,14,40,17,21,2
1,1,13,42,16,19,3
1,1,21,49,8,20,3
1,1,17,48,12,17,3
1,1,17,42,13,23,2
1,1,19,40,10,27,3
1,1,18,47,19,13,1
1,1,23,46,9,25,0
1,1,14,45,17,16,2
1,1,16,45,14,19,2
1,1,18,46,11,20,3
1,1,15,46,16,17,1
1,1,17,38,11,27,4
1,1,14,38,15,24,3
1,1,20,47,12,21,0
1,1,19,44,9,23,4
1,1,21,47,11,22,0
1,1,19,48,12,19,1
1,1,16,48,14,16,2
1,1,14,37,17,24,2
1,1,19,49,18,13,0
1,1,15,41,15,22,2
1,1,21,38,10,31,1
1,1,17,37,13,28,2
1,1,21,42,11,27,0
1,1,15,46,15,17,2
1,1,21,53,14,12,1
1,1,19,46,13,21,0
1,1,15,47,15,16,2
1,1,22,50,9,20,1
1,1,14,44,14,18,4
1,1,15,46,17,15,2
1,1,18,45,13,21,1
1,1,23,49,5,22,4
1,1,15,45,17,17,1
1,1,22,46,10,24,0
1,1,18,46,12,20,2
1,1,13,40,17,20,3
1,1,20,49,10,19,2
1,1,20,44,11,24,1
1,1,21,48,11,21,0
1,1,18,46,13,20,1
1,1,23,39,7,32,2
1,1,20,49,10,19,2
1,1,16,42,18,20,0
1,1,19,46,12,21,1
1,1,21,43,10,26,1
1,1,17,42,13,23,2
1,1,21,49,9,20,2
1,1,15,40,16,23,1
1,1,18,46,13,20,1
1,1,15,44,14,19,3
1,1,22,53,8,17,2
1,1,15,39,13,24,4
1,1,17,45,14,20,1
1,1,19,41,9,26,4
1,1,14,44,16,18,2
1,1,21,53,10,16,1
1,1,17,44,12,21,3
1,1,18,45,14,21,0
1,1,19,51,11,16,2
1,1,23,42,8,29,1
1,1,20,51,10,17,2
1,1,16,47,15,17,1
1,1,18,43,11,23,3
1,1,23,50,8,21,1
1,1,24,53,7,19,1
1,1,15,46,15,17,2
1,1,27,59,10,10,1
1,1,16,43,15,21,1
1,1,13,44,15,17,4
1,1,17,38,15,27,0
1,1,15,45,16,18,1
1,1,17,44,11,21,4
1,1,13,41,14,20,5
1,1,26,51,5,23,1
1,1,15,40,18,21,1
1,1,16,44,18,18,0
1,1,19,45,12,22,1
1,1,16,44,15,20,1
1,1,16,39,11,25,5
1,1,15,43,19,17,1
1,1,21,49,11,20,0
1,1,18,50,14,13,3
1,1,16,45,15,19,1
1,1,16,44,12,20,4
1,1,14,40,14,22,4
1,1,21,40,9,29,2
1,1,15,42,15,21,2
1,1,19,51,13,15,1
1,1,18,41,14,25,0
1,1,20,42,10,26,2
1,1,20,47,9,21,3
1,1,21,42,11,27,0
1,1,15,35,16,28,1
1,1,18,38,11,28,3
1,1,18,42,13,24,1
1,1,21,41,11,28,0
1,1,18,45,13,21,1
1,1,14,32,15,30,3
1,1,25,51,7,22,0
1,1,19,46,12,21,1
1,1,15,37,15,26,2
1,1,15,37,17,25,1
1,1,15,43,13,20,4
1,1,19,48,13,19,0
1,1,16,43,14,21,2
1,1,24,56,9,14,1
1,1,25,47,6,26,1
1,1,19,45,11,22,2
1,1,18,46,14,20,0
1,1,20,49,11,19,1
1,1,17,41,14,24,1
1,1,17,48,15,17,0
1,1,23,45,8,26,1
1,1,19,41,12,26,1
1,1,25,50,7,23,0
1,1,25,43,7,30,0
1,1,20,47,10,21,2
1,1,19,43,11,24,2
1,1,19,44,8,23,5
1,1,17,44,14,21,1
1,1,17,45,14,20,1
1,1,17,47,18,14,1
1,1,18,46,14,20,0
1,1,15,40,16,23,1
1,1,14,42,20,16,2
1,1,18,45,11,21,3
1,1,15,44,17,18,1
1,1,20,42,11,26,1
1,1,19,45,10,22,3
1,1,19,50,13,17,0
1,1,19,45,11,22,2
1,1,22,47,10,23,0
1,1,18,41,12,25,2
1,1,19,41,10,26,3
1,1,24,56,7,15,2
1,1,14,39,16,23,2
1,1,18,45,13,21,1
1,1,18,46,10,20,4
1,1,16,45,15,19,1
1,1,17,39,12,26,3
1,1,16,43,10,21,6
1,1,15,46,15,17,2
1,1,16,45,14,19,2
1,1,14,36,19,23,2
1,1,17,41,13,24,2
1,1,17,45,14,20,1
1,1,18,41,12,25,2
1,1,23,52,7,19,2
1,1,20,52,11,14,3
1,1,22,48,10,22,0
1,1,16,48,16,15,1
1,1,19,42,12,25,1
1,1,16,37,17,26,0
1,1,16,45,11,19,5
1,1,20,52,11,13,4
1,1,19,45,13,22,0
1,1,16,37,12,27,4
1,1,21,50,9,19,2
1,1,17,48,15,17,0
1,1,18,45,13,21,1
1,1,19,43,9,24,4
1,1,20,47,12,21,0
1,1,19,47,10,20,3
1,1,17,45,12,20,3
1,1,15,47,14,16,3
1,1,18,47,13,19,1
1,1,20,49,10,19,2
1,1,21,44,10,25,1
1,1,23,55,11,14,0
1,1,24,45,8,27,0
1,1,15,42,17,20,1
1,1,24,47,7,25,1
1,1,16,34,16,30,0
1,1,17,45,11,20,4
1,1,17,42,15,23,0
1,1,23,48,8,23,1
1,1,17,44,12,21,3
1,1,18,50,12,16,2
1,1,17,45,13,20,2
1,1,19,45,13,22,0
1,1,22,50,6,20,4
1,1,15,35,19,25,1
1,1,19,46,12,21,1
1,1,15,38,18,23,1
1,1,15,43,15,20,2
1,1,17,42,23,13,2
1,1,18,44,11,22,3
1,1,16,36,15,28,1
1,1,16,45,14,19,2
1,1,23,49,8,22,1
1,1,20,42,10,26,2
1,1,16,45,16,19,0
1,1,15,47,14,16,3
1,1,19,44,12,23,1
1,1,15,47,14,15,4
1,1,18,41,11,25,3
1,1,21,49,11,20,0
1,1,21,47,10,22,1
1,1,20,46,12,22,0
1,1,13,37,19,21,3
1,1,16,44,14,20,2
1,1,17,44,15,21,0
1,1,22,54,8,16,2
1,1,16,40,15,24,1
1,1,19,43,10,24,3
1,1,19,42,12,25,1
1,1,16,35,22,23,0
1,1,18,47,12,19,2
1,1,18,43,11,23,3
1,1,16,42,15,22,1
1,1,13,43,16,18,3
1,1,21,45,9,24,2
1,1,20,48,11,20,1
1,1,18,44,14,22,0
1,1,21,53,10,15,2
1,1,14,39,19,20,2
1,1,23,46,7,25,2
1,1,16,45,18,17,0
1,1,19,47,12,20,1
1,1,13,37,17,23,3
1,1,18,49,12,17,2
1,1,17,45,14,20,1
1,1,12,40,14,20,6
1,1,23,50,9,21,0
1,1,13,43,18,16,3
1,1,17,45,12,20,3
1,1,19,47,11,20,2
1,1,20,52,11,16,1
1,1,19,48,12,19,1
1,1,23,44,7,27,2
1,1,13,44,17,15,4
1,1,15,40,14,23,3
1,1,22,48,9,22,1
1,1,19,48,13,19,0
1,1,21,44,8,25,3
1,1,17,46,13,19,2
1,1,17,49,13,16,2
1,1,15,41,19,19,1
1,1,24,41,7,31,1
1,1,18,43,11,23,3
1,1,16,42,21,17,0
1,1,17,42,14,23,1
1,1,14,38,14,24,4
1,1,23,52,5,19,4
1,1,20,52,11,15,2
1,1,18,42,10,24,4
1,1,19,48,12,19,1
1,1,18,43,8,23,6
1,1,22,50,9,20,1
1,1,19,42,11,25,2
1,1,17,48,15,17,0
1,1,21,40,7,29,4
1,1,18,42,12,24,2
1,1,15,36,17,26,1
1,1,18,41,12,25,2
1,1,15,38,25,15,2
1,1,24,48,7,24,1
1,1,20,35,11,33,1
1,1,19,51,12,15,2
1,1,22,47,10,23,0
1,1,22,48,7,22,3
1,1,21,42,11,27,0
1,1,16,36,25,19,0
1,1,14,37,15,25,3
1,1,16,42,14,22,2
1,1,17,47,13,18,2
1,1,17,46,14,19,1
1,1,13,34,15,27,4
1,1,21,52,8,17,3
1,1,17,46,13,19,2
1,1,17,49,12,16,3
1,1,12,39,16,21,4
1,1,16,41,14,23,2
1,1,18,48,12,18,2
1,1,16,42,15,22,1
1,1,19,47,12,20,1
1,1,16,41,17,22,0
1,1,16,43,13,21,3
1,1,13,37,15,24,4
1,1,15,44,19,15,2
1,1,19,44,11,23,2
1,1,14,40,14,22,4
1,1,18,46,11,20,3
1,1,18,38,12,28,2
1,1,13,40,16,21,3
1,1,20,44,9,24,3
1,1,21,48,10,21,1
1,1,15,38,18,23,1
1,1,21,45,11,24,0
1,1,20,44,10,24,2
1,1,12,39,17,20,4
1,1,18,48,11,18,3
1,1,20,46,10,22,2
1,1,19,34,10,33,3
1,1,20,45,12,23,0
1,1,18,49,13,17,1
1,1,17,38,12,27,3
1,1,19,44,9,23,4
1,1,16,46,12,18,4
1,1,15,37,14,26,3
1,1,14,43,16,19,2
1,1,17,38,12,27,3
1,1,18,50,11,16,3
1,1,21,45,10,24,1
1,1,17,42,13,23,2
1,1,19,49,12,18,1
1,1,15,46,17,16,1
1,1,19,47,11,20,2
1,1,14,43,16,19,2
1,1,18,47,10,19,4
1,1,19,49,12,18,1
1,1,12,38,18,20,4
1,1,21,53,10,15,2
1,1,14,34,20,24,2
1,1,20,45,11,23,1
1,1,17,43,14,22,1
1,1,13,42,16,19,3
1,1,17,45,20,14,1
1,1,14,39,17,22,2
1,1,17,37,13,28,2
1,1,15,43,14,20,3
1,1,17,44,12,21,3
1,1,17,45,13,20,2
1,1,23,46,8,25,1
1,1,17,44,14,21,1
1,1,18,43,13,23,1
1,1,12,38,17,21,4
1,1,22,44,10,26,0
1,1,17,41,12,24,3
1,1,16,48,16,15,1
1,1,23,47,9,24,0
1,1,26,48,2,26,4
1,1,17,43,14,22,1
1,1,20,46,11,22,1
1,1,18,44,12,22,2
1,1,23,51,9,20,0
1,1,19,46,21,12,1
1,1,15,40,17,22,1
1,1,17,40,13,25,2
1,1,16,40,17,23,0
1,1,16,37,13,27,3
1,1,15,47,12,16,5
1,1,19,43,11,24,2
1,1,17,46,11,19,4
1,1,16,43,13,21,3
1,1,15,43,14,20,3
1,1,20,47,10,21,2
1,1,23,44,9,27,0
1,1,18,42,14,24,0
1,1,14,37,20,21,2
1,1,16,43,14,21,2
1,1,15,41,19,19,1
1,1,21,43,9,26,2
1,1,14,34,17,27,2
1,1,17,47,13,18,2
1,1,23,53,9,18,0
1,1,18,38,13,28,1
1,1,21,44,9,25,2
1,1,16,43,15,21,1
1,1,18,48,12,18,2
1,1,19,46,11,21,2
1,1,15,42,14,21,3
1,1,18,43,12,23,2
1,1,15,41,13,22,4
1,1,19,44,13,23,0
1,1,19,47,11,20,2
1,1,20,44,8,24,4
1,1,12,42,16,18,4
1,1,14,39,17,22,2
1,1,18,45,14,21,0
1,1,14,41,16,21,2
1,1,20,48,10,20,2
1,1,19,50,12,17,1
1,1,15,33,15,30,2
1,1,14,46,15,16,3
1,1,14,42,17,19,2
1,1,17,49,15,16,0
1,1,15,39,17,23,1
1,1,16,44,15,20,1
1,1,18,45,10,21,4
1,1,21,52,11,17,0
1,1,19,49,11,18,2
1,1,18,47,14,19,0
1,1,14,45,15,17,3
1,1,18,46,11,20,3
1,1,12,41,15,19,5
1,1,17,45,12,20,3
1,1,20,47,10,21,2
1,1,14,37,17,24,2
1,1,19,44,13,23,0
1,1,17,40,14,25,1
1,1,13,44,17,16,3
1,1,17,47,15,18,0
1,1,19,47,11,20,2
1,1,18,50,12,16,2
1,1,23,50,8,21,1
1,1,23,55,9,15,1
1,1,21,52,10,17,1
1,1,25,57,8,14,1
1,1,20,44,9,24,3
1,1,21,44,9,25,2
1,1,19,46,12,21,1
1,1,22,51,10,19,0
1,1,16,44,14,20,2
1,1,18,47,14,19,0
1,1,17,41,14,24,1
1,1,18,50,13,15,2
1,1,16,41,15,23,1
1,1,17,47,12,18,3
1,1,21,48,11,21,0
1,1,15,46,17,15,2
1,1,17,44,13,21,2
1,1,18,46,10,20,4
1,1,15,35,16,28,1
1,1,17,45,13,20,2
1,1,18,44,12,22,2
1,1,19,41,12,26,1
1,1,18,48,7,18,7
1,1,13,43,15,18,4
1,1,16,38,17,25,0
1,1,19,44,12,23,1
1,1,16,44,13,20,3
1,1,26,52,4,22,2
1,1,15,44,15,19,2
1,1,18,47,13,19,1
1,1,19,45,13,22,0
1,1,15,46,16,17,1
1,1,18,38,10,28,4
1,1,17,43,13,22,2
