generation,epoch,resampled,c0g0,c0g1,c1g0,c1g1
1,2,20,38,12,30,0
1,2,18,35,12,31,2
1,2,17,34,13,31,2
1,2,20,44,11,24,1
1,2,19,45,12,22,1
1,2,16,39,12,25,4
1,2,14,36,18,24,2
1,2,19,39,8,28,5
1,2,17,42,14,23,1
1,2,18,34,10,32,4
1,2,17,37,12,28,3
1,2,18,33,10,33,4
1,2,11,35,15,24,6
1,2,24,46,4,26,4
1,2,21,47,8,22,3
1,2,20,47,11,21,1
1,2,14,30,16,32,2
1,2,17,44,14,21,1
1,2,13,42,16,19,3
1,2,23,43,6,28,3
1,2,19,35,11,32,2
1,2,15,37,16,26,1
1,2,13,33,16,28,3
1,2,19,37,9,30,4
1,2,15,44,13,19,4
1,2,22,45,9,25,1
1,2,15,40,13,23,4
1,2,26,46,6,28,0
1,2,14,39,13,23,5
1,2,13,33,16,28,3
1,2,21,40,7,29,4
1,2,18,33,10,33,4
1,2,14,39,16,23,2
1,2,22,39,8,31,2
1,2,21,42,9,27,2
1,2,19,39,11,28,2
1,2,15,39,14,24,3
1,2,15,45,15,18,2
1,2,17,37,13,28,2
1,2,18,42,13,24,1
1,2,20,39,11,29,1
1,2,21,41,11,28,0
1,2,15,39,14,24,3
1,2,19,37,10,30,3
1,2,11,33,17,25,5
1,2,14,34,15,28,3
1,2,19,45,11,22,2
1,2,20,30,11,38,1
1,2,12,34,16,26,4
1,2,14,41,16,21,2
1,2,18,36,13,30,1
1,2,22,43,9,27,1
1,2,21,44,8,25,3
1,2,21,41,7,28,4
1,2,20,42,11,26,1
1,2,18,43,13,23,1
1,2,18,43,11,23,3
1,2,23,40,6,31,3
1,2,22,45,9,25,1
1,2,24,44,6,28,2
1,2,23,45,7,26,2
1,2,16,43,16,21,0
1,2,15,37,17,25,1
1,2,16,38,12,26,4
1,2,11,29,17,29,5
1,2,16,41,13,23,3
1,2,20,43,10,25,2
1,2,15,36,16,27,1
1,2,16,42,15,22,1
1,2,17,40,13,25,2
1,2,15,33,15,30,2
1,2,23,39,5,32,4
1,2,21,37,9,32,2
1,2,19,42,8,25,5
1,2,15,38,20,21,1
1,2,23,37,9,34,0
1,2,17,37,14,28,1
1,2,21,39,10,30,1
1,2,19,39,7,28,6
1,2,20,37,9,31,3
1,2,25,37,6,36,1
1,2,21,40,7,29,4
1,2,20,47,9,21,3
1,2,23,42,7,29,2
1,2,19,42,12,25,1
1,2,18,42,11,24,3
1,2,16,46,12,18,4
1,2,20,36,8,32,4
1,2,20,45,10,23,2
1,2,10,33,16,25,6
1,2,23,40,7,31,2
1,2,20,41,10,27,2
1,2,24,41,5,31,3
1,2,13,36,16,25,3
1,2,15,34,16,29,1
1,2,17,39,10,26,5
1,2,24,37,7,35,1
1,2,21,42,9,27,2
1,2,22,47,9,23,1
1,2,18,42,12,24,2
1,2,21,47,9,22,2
1,2,20,41,12,27,0
1,2,18,44,13,22,1
1,2,20,36,12,32,0
1,2,20,41,8,27,4
1,2,19,49,10,18,3
1,2,15,40,13,23,4
1,2,15,39,15,24,2
1,2,20,32,10,36,2
1,2,13,32,15,29,4
1,2,20,38,11,30,1
1,2,20,34,10,34,2
1,2,16,36,12,28,4
1,2,17,37,11,28,4
1,2,23,39,7,32,2
1,2,17,35,14,30,1
1,2,20,43,11,25,1
1,2,20,39,10,29,2
1,2,15,44,15,19,2
1,2,18,42,13,24,1
1,2,17,38,12,27,3
1,2,17,41,8,24,7
1,2,11,39,17,19,5
1,2,19,41,11,26,2
1,2,25,38,6,35,1
1,2,22,43,8,27,2
1,2,16,37,12,27,4
1,2,17,41,9,24,6
1,2,23,45,9,26,0
1,2,18,40,12,26,2
1,2,23,37,6,34,3
1,2,18,43,11,23,3
1,2,14,38,16,24,2
1,2,18,33,11,33,3
1,2,20,49,10,19,2
1,2,14,37,15,25,3
1,2,22,35,9,35,1
1,2,16,48,15,14,3
1,2,19,42,11,25,2
1,2,20,41,9,27,3
1,2,20,40,11,28,1
1,2,21,43,8,26,3
1,2,19,45,13,22,0
1,2,21,37,10,32,1
1,2,18,33,12,33,2
1,2,19,41,11,26,2
1,2,19,39,12,28,1
1,2,11,26,17,32,5
1,2,17,42,12,23,3
1,2,16,38,18,24,0
1,2,19,39,11,28,2
1,2,17,34,14,31,1
1,2,21,42,8,27,3
1,2,20,47,10,21,2
1,2,20,40,11,28,1
1,2,19,40,12,27,1
1,2,15,40,14,23,3
1,2,19,39,11,28,2
1,2,16,41,15,23,1
1,2,22,39,7,31,3
1,2,18,37,10,29,4
1,2,19,40,12,27,1
1,2,22,39,9,31,1
1,2,16,34,10,30,6
1,2,18,34,12,32,2
1,2,15,41,12,22,5
1,2,24,41,7,31,1
1,2,21,37,10,32,1
1,2,17,37,9,28,6
1,2,20,39,9,29,3
1,2,15,30,19,30,1
1,2,22,43,9,27,1
1,2,22,42,9,28,1
1,2,25,44,7,29,0
1,2,11,29,14,30,7
1,2,13,40,17,20,3
1,2,17,34,12,31,3
1,2,26,51,6,23,0
1,2,16,40,12,24,4
1,2,14,41,14,21,4
1,2,23,43,8,28,1
1,2,19,34,11,33,2
1,2,19,38,12,29,1
1,2,19,44,11,23,2
1,2,17,43,13,22,2
1,2,19,45,12,22,1
1,2,19,38,13,29,0
1,2,17,40,12,25,3
1,2,14,38,14,24,4
1,2,19,40,10,27,3
1,2,18,46,12,20,2
1,2,19,48,12,19,1
1,2,15,31,15,32,2
1,2,21,37,9,32,2
1,2,24,36,5,36,3
1,2,24,49,8,23,0
1,2,21,35,10,34,1
1,2,15,42,15,21,2
1,2,18,42,14,24,0
1,2,14,31,14,31,4
1,2,21,44,11,25,0
1,2,17,29,13,36,2
1,2,20,42,10,26,2
1,2,20,40,11,28,1
1,2,18,38,14,28,0
1,2,20,40,9,28,3
1,2,21,37,11,32,0
1,2,18,41,14,25,0
1,2,18,43,12,23,2
1,2,19,44,10,23,3
1,2,19,48,13,19,0
1,2,21,38,11,31,0
1,2,13,34,21,22,3
1,2,20,44,9,24,3
1,2,21,38,10,31,1
1,2,20,47,10,21,2
1,2,21,37,11,32,0
1,2,22,46,8,24,2
1,2,15,33,12,30,5
1,2,19,37,12,30,1
1,2,17,34,13,31,2
1,2,13,37,18,22,3
1,2,19,31,8,36,5
1,2,19,40,13,27,0
1,2,19,40,9,27,4
1,2,19,40,11,27,2
1,2,23,42,7,29,2
1,2,15,40,12,23,5
1,2,22,42,6,28,4
1,2,16,41,16,23,0
1,2,20,33,9,35,3
1,2,16,41,14,23,2
1,2,22,46,7,24,3
1,2,19,33,13,34,0
1,2,16,37,15,27,1
1,2,22,48,7,22,3
1,2,20,38,11,30,1
1,2,24,32,6,40,2
1,2,27,46,5,29,0
1,2,19,41,12,26,1
1,2,21,43,8,26,3
1,2,18,38,11,28,3
1,2,15,37,15,26,2
1,2,17,36,11,29,4
1,2,19,39,11,28,2
1,2,17,34,12,31,3
1,2,16,33,11,31,5
1,2,21,36,10,33,1
1,2,14,39,16,23,2
1,2,18,41,11,25,3
1,2,21,41,9,28,2
1,2,18,31,12,35,2
1,2,19,36,9,31,4
1,2,19,45,12,22,1
1,2,15,45,15,18,2
1,2,16,37,15,27,1
1,2,17,41,11,24,4
1,2,20,48,7,20,5
1,2,19,44,10,23,3
1,2,16,37,11,27,5
1,2,16,33,17,30,0
1,2,18,46,13,20,1
1,2,18,42,12,24,2
1,2,15,35,14,28,3
1,2,18,34,14,32,0
1,2,17,44,12,21,3
1,2,19,41,10,26,3
1,2,20,37,11,31,1
1,2,19,39,11,28,2
1,2,22,34,7,36,3
1,2,19,45,13,22,0
1,2,22,43,9,27,1
1,2,19,44,10,23,3
1,2,21,36,9,33,2
1,2,24,48,8,24,0
1,2,20,47,11,21,1
1,2,19,42,9,25,4
1,2,19,42,10,25,3
1,2,16,36,13,28,3
1,2,19,36,11,31,2
1,2,18,35,9,31,5
1,2,16,46,15,18,1
1,2,17,34,12,31,3
1,2,22,43,10,27,0
1,2,14,38,16,24,2
1,2,19,41,11,26,2
1,2,19,43,10,24,3
1,2,26,45,6,29,0
1,2,19,37,9,30,4
1,2,19,42,10,25,3
1,2,15,41,15,22,2
1,2,17,40,14,25,1
1,2,13,33,16,28,3
1,2,19,39,11,28,2
1,2,25,47,3,26,4
1,2,19,40,12,27,1
1,2,17,40,11,25,4
1,2,15,34,17,28,1
1,2,20,45,10,23,2
1,2,18,41,12,25,2
1,2,16,41,14,23,2
1,2,17,38,11,27,4
1,2,20,39,9,29,3
1,2,18,39,11,27,3
1,2,22,38,8,32,2
1,2,29,43,3,34,0
1,2,24,41,8,31,0
1,2,22,43,8,27,2
1,2,18,38,12,28,2
1,2,19,41,12,26,1
1,2,14,37,14,25,4
1,2,23,44,6,27,3
1,2,21,39,7,30,4
1,2,24,42,8,30,0
1,2,14,35,20,23,2
1,2,20,34,10,34,2
1,2,19,39,12,28,1
1,2,16,42,14,22,2
1,2,17,44,11,21,4
1,2,19,34,10,33,3
1,2,17,35,14,30,1
1,2,14,39,18,21,2
1,2,13,28,17,32,3
1,2,20,35,11,33,1
1,2,13,32,16,29,3
1,2,21,40,9,29,2
1,2,13,37,18,22,3
1,2,18,39,9,27,5
1,2,18,42,10,24,4
1,2,15,30,13,33,4
1,2,23,37,7,34,2
1,2,17,36,11,29,4
1,2,16,38,12,26,4
1,2,20,43,11,25,1
1,2,13,41,14,20,5
1,2,17,36,13,29,2
1,2,21,38,10,31,1
1,2,20,38,8,30,4
1,2,22,47,9,23,1
1,2,18,39,13,27,1
1,2,19,46,10,21,3
1,2,20,40,7,28,5
1,2,15,37,16,26,1
1,2,23,42,8,29,1
1,2,21,40,9,29,2
1,2,16,36,18,26,0
1,2,14,37,17,24,2
1,2,17,38,14,27,1
1,2,17,38,13,27,2
1,2,17,37,13,28,2
1,2,18,34,8,32,6
1,2,16,41,13,23,3
1,2,20,39,10,29,2
1,2,26,44,5,30,1
1,2,17,36,12,29,3
1,2,20,35,12,33,0
1,2,22,44,10,26,0
1,2,12,28,19,29,4
1,2,16,33,13,31,3
1,2,22,38,7,32,3
1,2,19,34,10,33,3
1,2,20,37,12,31,0
1,2,23,38,9,33,0
1,2,18,34,13,32,1
1,2,18,36,13,30,1
1,2,18,34,12,32,2
1,2,15,36,15,27,2
1,2,19,38,10,29,3
1,2,24,41,7,31,1
1,2,18,43,12,23,2
1,2,17,35,12,30,3
1,2,17,40,12,25,3
1,2,19,45,10,22,3
1,2,12,32,15,28,5
1,2,20,33,11,35,1
1,2,19,34,10,33,3
1,2,22,40,8,30,2
1,2,17,38,14,27,1
1,2,22,38,8,32,2
1,2,16,38,15,26,1
1,2,18,38,12,28,2
1,2,23,47,9,24,0
1,2,25,45,7,28,0
1,2,23,43,6,28,3
1,2,17,33,11,32,4
1,2,13,32,21,24,3
1,2,13,35,15,26,4
1,2,17,35,14,30,1
1,2,20,35,11,33,1
1,2,20,40,11,28,1
1,2,13,40,17,20,3
1,2,19,43,10,24,3
1,2,16,32,12,32,4
1,2,22,41,7,29,3
1,2,16,38,14,26,2
1,2,15,36,14,27,3
1,2,20,41,12,27,0
1,2,12,33,19,24,4
1,2,13,42,14,19,5
1,2,18,29,12,37,2
1,2,19,39,12,28,1
1,2,14,30,13,32,5
1,2,17,37,12,28,3
1,2,17,38,13,27,2
1,2,16,31,13,33,3
1,2,24,45,6,27,2
1,2,18,36,14,30,0
1,2,21,46,6,23,5
1,2,15,36,15,27,2
1,2,18,42,10,24,4
1,2,23,44,8,27,1
1,2,14,36,17,25,2
1,2,17,43,11,22,4
1,2,15,39,15,24,2
1,2,17,33,13,32,2
1,2,20,40,7,28,5
1,2,18,36,10,30,4
1,2,15,36,13,27,4
1,2,21,39,8,30,3
1,2,17,39,14,26,1
1,2,22,42,7,28,3
1,2,20,42,8,26,4
1,2,15,36,16,27,1
1,2,24,45,6,27,2
1,2,25,40,7,33,0
1,2,16,36,17,27,0
1,2,19,43,10,24,3
1,2,19,33,12,34,1
1,2,25,42,5,31,2
1,2,22,45,9,25,1
1,2,21,39,10,30,1
1,2,24,44,8,28,0
1,2,16,41,14,23,2
1,2,17,42,14,23,1
1,2,16,37,13,27,3
1,2,20,35,8,33,4
1,2,18,44,12,22,2
1,2,20,42,11,26,1
1,2,16,39,13,25,3
1,2,20,37,11,31,1
1,2,21,41,10,28,1
1,2,17,39,10,26,5
1,2,18,42,10,24,4
1,2,22,35,8,35,2
1,2,22,37,7,33,3
1,2,19,44,12,23,1
1,2,22,46,10,24,0
1,2,11,35,14,24,7
1,2,17,45,14,20,1
1,2,21,41,11,28,0
1,2,19,47,11,20,2
1,2,24,34,8,38,0
1,2,23,38,7,33,2
1,2,20,44,11,24,1
1,2,15,39,13,24,4
1,2,14,38,15,24,3
1,2,18,37,14,29,0
1,2,15,37,20,22,1
1,2,20,42,10,26,2
1,2,22,41,7,29,3
1,2,20,44,11,24,1
1,2,14,40,16,22,2
1,2,22,39,7,31,3
1,2,19,39,12,28,1
1,2,18,41,12,25,2
1,2,21,39,8,30,3
1,2,17,40,15,25,0
1,2,19,43,11,24,2
1,2,14,39,16,23,2
1,2,19,38,11,29,2
1,2,25,47,5,26,2
1,2,20,36,8,32,4
1,2,18,37,14,29,0
1,2,23,35,7,36,2
1,2,20,43,9,25,3
1,2,22,40,7,30,3
1,2,16,37,13,27,3
1,2,18,35,13,31,1
1,2,17,34,13,31,2
1,2,14,39,13,23,5
1,2,20,34,11,34,1
1,2,19,35,12,32,1
1,2,15,31,15,32,2
1,2,20,39,9,29,3
1,2,24,41,7,31,1
1,2,20,39,11,29,1
1,2,13,36,13,25,6
1,2,21,48,9,21,2
1,2,20,41,11,27,1
1,2,23,32,6,39,3
1,2,17,49,16,11,4
1,2,25,41,6,32,1
1,2,18,38,13,28,1
1,2,18,36,11,30,3
1,2,22,38,10,32,0
1,2,17,39,11,26,4
1,2,16,38,12,26,4
1,2,22,32,6,38,4
1,2,21,37,9,32,2
1,2,22,38,7,32,3
1,2,18,35,12,31,2
1,2,23,44,9,27,0
1,2,23,51,4,20,5
1,2,15,42,13,21,4
1,2,20,43,12,25,0
1,2,22,35,10,35,0
1,2,18,49,10,17,4
1,2,19,41,12,26,1
1,2,17,41,12,24,3
1,2,20,45,7,23,5
1,2,22,46,8,24,2
1,2,21,42,7,27,4
1,2,21,39,8,30,3
1,2,14,34,12,28,6
1,2,20,42,8,26,4
1,2,13,31,19,27,3
1,2,20,33,12,35,0
1,2,14,32,14,30,4
1,2,17,39,14,26,1
1,2,23,49,7,22,2
1,2,20,44,10,24,2
1,2,18,39,12,27,2
1,2,13,39,16,22,3
1,2,19,43,10,24,3
1,2,13,36,15,25,4
1,2,23,39,8,32,1
1,2,16,35,13,29,3
1,2,20,42,12,26,0
1,2,19,39,9,28,4
1,2,17,41,12,24,3
1,2,17,37,10,28,5
1,2,24,38,7,34,1
1,2,20,42,11,26,1
1,2,24,40,7,32,1
1,2,18,37,13,29,1
1,2,25,43,6,30,1
1,2,18,41,11,25,3
1,2,21,39,9,30,2
1,2,22,40,10,30,0
1,2,14,32,18,28,2
1,2,20,40,10,28,2
1,2,16,38,11,26,5
1,2,17,42,11,23,4
1,2,19,36,11,31,2
1,2,20,46,11,22,1
1,2,22,47,8,23,2
1,2,17,38,12,27,3
1,2,18,41,12,25,2
1,2,18,38,13,28,1
1,2,16,39,14,25,2
1,2,22,34,8,36,2
1,2,16,34,11,30,5
1,2,17,33,14,32,1
1,2,17,35,13,30,2
1,2,13,36,17,24,3
1,2,15,36,13,27,4
1,2,21,44,11,25,0
1,2,20,38,6,30,6
1,2,22,44,8,26,2
1,2,25,42,7,31,0
1,2,16,37,17,26,0
1,2,17,38,13,27,2
1,2,19,38,10,29,3
1,2,20,37,10,31,2
1,2,18,45,9,21,5
1,2,20,39,10,29,2
1,2,19,40,10,27,3
1,2,22,42,8,28,2
1,2,17,40,7,25,8
1,2,20,43,9,25,3
1,2,16,40,15,24,1
1,2,24,41,6,31,2
1,2,14,36,14,26,4
1,2,23,42,8,29,1
1,2,18,37,12,29,2
1,2,20,31,9,37,3
1,2,20,46,10,22,2
1,2,16,38,13,26,3
1,2,16,34,11,30,5
1,2,17,40,13,25,2
1,2,22,42,9,28,1
1,2,12,36,16,24,4
1,2,23,40,8,31,1
1,2,19,40,12,27,1
1,2,19,38,12,29,1
1,2,18,43,13,23,1
1,2,11,30,16,29,5
1,2,20,40,7,28,5
1,2,16,36,13,28,3
1,2,13,34,16,27,3
1,2,21,44,5,25,6
1,2,15,32,10,31,7
1,2,20,44,9,24,3
1,2,25,46,7,27,0
1,2,25,47,7,26,0
1,2,19,40,12,27,1
1,2,19,39,10,28,3
1,2,23,35,8,36,1
1,2,17,40,10,25,5
1,2,15,43,15,20,2
1,2,22,39,9,31,1
1,2,18,41,11,25,3
1,2,18,41,11,25,3
1,2,17,38,12,27,3
1,2,19,31,11,36,2
1,2,17,42,13,23,2
1,2,21,39,10,30,1
1,2,21,40,7,29,4
1,2,19,47,12,20,1
1,2,20,44,11,24,1
1,2,18,44,14,22,0
1,2,22,46,8,24,2
1,2,18,38,13,28,1
1,2,20,44,10,24,2
1,2,19,35,9,32,4
1,2,19,45,12,22,1
1,2,12,36,18,22,4
1,2,16,37,12,27,4
1,2,18,38,11,28,3
1,2,18,42,13,24,1
1,2,12,35,17,24,4
1,2,17,42,13,23,2
1,2,14,34,11,28,7
1,2,14,46,12,16,6
1,2,16,37,13,27,3
1,2,19,37,11,30,2
1,2,19,35,12,32,1
1,2,21,34,9,35,2
1,2,25,44,6,29,1
1,2,14,34,16,28,2
1,2,18,41,11,25,3
1,2,18,38,12,28,2
1,2,19,35,11,32,2
1,2,17,27,13,38,2
1,2,17,43,12,22,3
1,2,21,36,9,33,2
1,2,20,38,11,30,1
1,2,21,47,11,22,0
1,2,14,41,13,21,5
1,2,18,33,11,33,3
1,2,17,47,13,18,2
1,2,15,41,15,22,2
1,2,16,41,13,23,3
1,2,24,43,8,29,0
1,2,14,38,13,24,5
1,2,16,32,13,32,3
1,2,18,42,13,24,1
1,2,18,40,13,26,1
1,2,18,44,12,22,2
1,2,22,42,10,28,0
1,2,21,41,9,28,2
1,2,16,41,13,23,3
1,2,17,42,10,23,5
1,2,22,42,10,28,0
1,2,19,38,13,29,0
1,2,15,44,13,19,4
1,2,12,39,15,21,5
1,2,23,41,5,30,4
1,2,23,31,8,40,1
1,2,18,43,11,23,3
1,2,23,39,9,32,0
1,2,17,40,13,25,2
1,2,19,43,9,24,4
1,2,15,37,13,26,4
1,2,20,37,8,31,4
1,2,22,48,9,22,1
1,2,25,40,7,33,0
1,2,18,36,13,30,1
1,2,19,42,9,25,4
1,2,24,48,7,24,1
1,2,14,36,16,26,2
1,2,19,44,7,23,6
1,2,21,37,11,32,0
1,2,18,38,14,28,0
1,2,25,42,6,31,1
1,2,18,41,11,25,3
1,2,13,44,16,17,3
1,2,18,26,11,40,3
1,2,16,40,13,24,3
1,2,17,39,13,26,2
1,2,22,42,5,28,5
1,2,21,42,9,27,2
1,2,21,42,10,27,1
1,2,20,42,6,26,6
1,2,15,37,17,25,1
1,2,15,37,18,24,1
1,2,18,42,10,24,4
1,2,13,33,17,27,3
1,2,23,39,9,32,0
1,2,24,46,6,26,2
1,2,20,45,10,23,2
1,2,14,32,18,28,2
1,2,16,33,13,31,3
1,2,13,32,19,26,3
1,2,20,41,8,27,4
1,2,16,39,15,25,1
1,2,21,32,9,37,2
1,2,16,41,15,23,1
1,2,19,45,11,22,2
1,2,15,41,13,22,4
1,2,26,45,5,29,1
1,2,13,33,14,28,5
1,2,20,42,10,26,2
1,3,21,37,8,32,3
1,3,11,32,16,27,5
1,3,21,42,9,27,2
1,3,14,36,17,25,2
1,3,19,35,11,32,2
1,3,20,40,10,28,2
1,3,20,42,11,26,1
1,3,20,42,10,26,2
1,3,21,44,9,25,2
1,3,20,44,9,24,3
1,3,15,43,14,20,3
1,3,22,38,7,32,3
1,3,21,42,11,27,0
1,3,14,40,11,22,7
1,3,17,36,12,29,3
1,3,18,39,12,27,2
1,3,20,35,10,33,2
1,3,20,49,11,19,1
1,3,21,44,8,25,3
1,3,24,45,7,27,1
1,3,18,40,10,26,4
1,3,18,42,13,24,1
1,3,16,37,11,27,5
1,3,17,39,10,26,5
1,3,15,42,16,21,1
1,3,22,42,9,28,1
1,3,19,39,12,28,1
1,3,14,37,12,25,6
1,3,19,46,13,21,0
1,3,10,30,17,27,6
1,3,14,38,13,24,5
1,3,19,44,12,23,1
1,3,18,38,11,28,3
1,3,18,36,14,30,0
1,3,21,39,11,30,0
1,3,14,32,15,30,3
1,3,15,35,15,28,2
1,3,20,37,9,31,3
1,3,13,33,18,26,3
1,3,15,39,17,23,1
1,3,22,44,9,26,1
1,3,25,43,5,30,2
1,3,16,37,11,27,5
1,3,18,40,12,26,2
1,3,19,47,12,20,1
1,3,18,42,11,24,3
1,3,14,33,16,29,2
1,3,15,36,14,27,3
1,3,20,48,10,20,2
1,3,23,42,8,29,1
1,3,17,41,15,24,0
1,3,20,46,9,22,3
1,3,16,40,14,24,2
1,3,15,30,13,33,4
1,3,16,37,14,27,2
1,3,19,40,11,27,2
1,3,19,39,9,28,4
1,3,22,47,10,23,0
1,3,20,42,11,26,1
1,3,18,37,11,29,3
1,3,23,44,7,27,2
1,3,23,45,7,26,2
1,3,22,39,8,31,2
1,3,17,40,12,25,3
1,3,21,36,10,33,1
1,3,19,42,12,25,1
1,3,16,40,13,24,3
1,3,18,39,11,27,3
1,3,11,31,16,28,5
1,3,20,42,11,26,1
1,3,23,38,6,33,3
1,3,17,45,13,20,2
1,3,15,36,17,26,1
1,3,18,43,12,23,2
1,3,17,31,11,34,4
1,3,23,41,8,30,1
1,3,17,41,12,24,3
1,3,18,33,10,33,4
1,3,20,49,9,19,3
1,3,13,35,20,22,3
1,3,16,37,14,27,2
1,3,14,40,16,22,2
1,3,23,42,5,29,4
1,3,17,39,10,26,5
1,3,20,38,11,30,1
1,3,16,37,13,27,3
1,3,19,41,11,26,2
1,3,20,38,10,30,2
1,3,20,42,8,26,4
1,3,18,42,13,24,1
1,3,22,48,8,22,2
1,3,17,44,15,21,0
1,3,24,39,6,33,2
1,3,16,34,10,30,6
1,3,17,39,13,26,2
1,3,16,46,12,18,4
1,3,23,39,9,32,0
1,3,21,45,11,24,0
1,3,16,37,13,27,3
1,3,21,35,9,34,2
1,3,23,37,9,34,0
1,3,18,41,9,25,5
1,3,16,37,12,27,4
1,3,29,48,3,29,0
1,3,18,38,14,28,0
1,3,21,41,10,28,1
1,3,19,40,13,27,0
1,3,18,38,13,28,1
1,3,16,39,12,25,4
1,3,17,37,12,28,3
1,3,18,38,12,28,2
1,3,17,35,14,30,1
1,3,21,38,10,31,1
1,3,13,38,15,23,4
1,3,13,38,16,23,3
1,3,18,45,12,21,2
1,3,21,43,9,26,2
1,3,21,40,10,29,1
1,3,22,37,9,33,1
1,3,21,42,10,27,1
1,3,16,31,13,33,3
1,3,16,37,13,27,3
1,3,19,38,9,29,4
1,3,18,33,14,33,0
1,3,17,41,13,24,2
1,3,22,39,8,31,2
1,3,18,34,13,32,1
1,3,19,42,11,25,2
1,3,16,35,12,29,4
1,3,18,41,12,25,2
1,3,27,44,4,31,1
1,3,17,39,13,26,2
1,3,21,37,10,32,1
1,3,19,39,10,28,3
1,3,12,35,16,25,4
1,3,12,32,15,28,5
1,3,17,36,12,29,3
1,3,21,46,10,23,1
1,3,20,39,11,29,1
1,3,16,34,13,30,3
1,3,17,39,14,26,1
1,3,18,39,12,27,2
1,3,19,33,11,34,2
1,3,21,40,8,29,3
1,3,20,44,11,24,1
1,3,19,42,12,25,1
1,3,22,33,8,37,2
1,3,16,37,11,27,5
1,3,18,42,12,24,2
1,3,17,38,8,27,7
1,3,22,36,7,34,3
1,3,22,38,9,32,1
1,3,17,39,12,26,3
1,3,20,40,10,28,2
1,3,19,41,12,26,1
1,3,16,39,8,25,8
1,3,15,41,13,22,4
1,3,20,38,8,30,4
1,3,17,38,10,27,5
1,3,21,37,10,32,1
1,3,19,51,14,15,0
1,3,20,36,10,32,2
1,3,18,39,12,27,2
1,3,22,38,10,32,0
1,3,14,38,11,24,7
1,3,16,36,20,24,0
1,3,20,34,11,34,1
1,3,15,44,14,19,3
1,3,20,38,10,30,2
1,3,17,41,13,24,2
1,3,16,37,13,27,3
1,3,17,41,13,24,2
1,3,17,39,13,26,2
1,3,18,38,11,28,3
1,3,19,33,12,34,1
1,3,17,35,10,30,5
1,3,16,40,14,24,2
1,3,24,32,7,40,1
1,3,19,37,11,30,2
1,3,15,36,13,27,4
1,3,15,30,14,33,3
1,3,17,32,13,33,2
1,3,17,44,12,21,3
1,3,16,40,12,24,4
1,3,19,34,10,33,3
1,3,18,40,10,26,4
1,3,21,37,9,32,2
1,3,21,35,10,34,1
1,3,22,42,8,28,2
1,3,16,41,14,23,2
1,3,19,39,10,28,3
1,3,21,46,8,23,3
1,3,16,43,12,21,4
1,3,20,38,10,30,2
1,3,13,29,16,32,3
1,3,17,42,11,23,4
1,3,15,42,13,21,4
1,3,17,47,12,18,3
1,3,22,42,8,28,2
1,3,18,37,12,29,2
1,3,20,32,10,36,2
1,3,14,41,17,20,2
1,3,19,38,11,29,2
1,3,17,40,8,25,7
1,3,16,39,14,25,2
1,3,16,37,13,27,3
1,3,21,40,9,29,2
1,3,19,36,12,31,1
1,3,21,43,9,26,2
1,3,19,29,11,38,2
1,3,19,45,9,22,4
1,3,18,46,13,20,1
1,3,24,32,6,40,2
1,3,12,36,13,24,7
1,3,18,41,10,25,4
1,3,17,30,13,35,2
1,3,16,35,12,29,4
1,3,20,40,8,28,4
1,3,13,35,16,26,3
1,3,23,39,8,32,1
1,3,19,41,13,26,0
1,3,16,39,13,25,3
1,3,22,37,10,33,0
1,3,12,44,14,16,6
1,3,26,46,6,28,0
1,3,20,40,9,28,3
1,3,16,39,12,25,4
1,3,21,36,7,33,4
1,3,24,48,5,24,3
1,3,19,38,12,29,1
1,3,14,30,15,32,3
1,3,21,45,9,24,2
1,3,16,38,15,26,1
1,3,18,38,9,28,5
1,3,19,32,10,35,3
1,3,19,40,11,27,2
1,3,16,29,10,35,6
1,3,15,36,12,27,5
1,3,18,42,10,24,4
1,3,23,40,8,31,1
1,3,17,31,11,34,4
1,3,14,34,17,27,2
1,3,24,39,8,33,0
1,3,15,38,14,25,3
1,3,15,33,15,30,2
1,3,22,35,9,35,1
1,3,17,35,13,30,2
1,3,16,34,12,30,4
1,3,22,35,9,35,1
1,3,15,43,11,20,6
1,3,12,39,16,21,4
1,3,19,45,11,22,2
1,3,18,38,12,28,2
1,3,15,36,14,27,3
1,3,21,35,9,34,2
1,3,16,37,11,27,5
1,3,21,45,8,24,3
1,3,14,41,14,21,4
1,3,25,50,6,23,1
1,3,16,37,16,27,0
1,3,21,38,9,31,2
1,3,19,35,10,32,3
1,3,19,41,11,26,2
1,3,20,42,10,26,2
1,3,18,39,14,27,0
1,3,18,39,12,27,2
1,3,20,40,10,28,2
1,3,25,43,5,30,2
1,3,22,49,6,21,4
1,3,16,44,15,20,1
1,3,14,44,16,18,2
1,3,20,44,10,24,2
1,3,14,43,17,18,2
1,3,18,35,14,31,0
1,3,14,43,14,19,4
1,3,16,45,13,19,3
1,3,20,41,8,27,4
1,3,16,33,14,31,2
1,3,15,28,12,35,5
1,3,18,48,12,18,2
1,3,13,35,16,26,3
1,3,19,42,12,25,1
1,3,15,37,20,22,1
1,3,23,41,7,30,2
1,3,20,39,10,29,2
1,3,15,40,12,23,5
1,3,12,35,15,25,5
1,3,21,45,10,24,1
1,3,20,38,12,30,0
1,3,18,36,13,30,1
1,3,17,36,13,29,2
1,3,19,38,12,29,1
1,3,16,39,13,25,3
1,3,19,41,11,26,2
